"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"57","benzonase",-0.410111791883831,0.737702037635065,18.468667161243,-0.555931488543224,0.584930521462942,"Cutibacterium_granulosum","BAL",0.740629919077874,0.930101535895138
"58","host_zero",-0.47254929541736,0.737702037635065,18.4686671612981,-0.640569323804859,0.52967099174204,"Cutibacterium_granulosum","BAL",0.700358336185947,0.879527477062428
"59","molysis",-1.28783748950888,0.737702037635065,18.4686671614754,-1.74574207987475,0.0974698081080116,"Cutibacterium_granulosum","BAL",0.485088544809366,0.609186300675072
"60","qiaamp",-0.513995139203217,0.737702037635065,18.4686671614292,-0.6967516869697,0.494635401856736,"Cutibacterium_granulosum","BAL",0.682426101487109,0.857007729202137
"61","lypma",-0.143264898811766,0.944851074328884,18.1999202141788,-0.151626962919553,0.881149280191155,"Propionibacterium_namnetense","BAL",0.760724409330382,0.955336698242019
"62","benzonase",-0.382786655977263,0.903048523522642,18.5800399657062,-0.423882710625644,0.676518273224249,"Propionibacterium_namnetense","BAL",0.760724409330382,0.955336698242019
"63","host_zero",-0.445224159510792,0.903048523522642,18.5800399664091,-0.493023517467308,0.627772255887013,"Propionibacterium_namnetense","BAL",0.757406579450333,0.951170084677293
"64","molysis",-0.211942286628548,0.903048523522642,18.5800399661421,-0.23469645440734,0.817011340731613,"Propionibacterium_namnetense","BAL",0.760724409330382,0.955336698242019
"65","qiaamp",-0.486670003296649,0.903048523522642,18.5800399663353,-0.538918995624101,0.596341683964599,"Propionibacterium_namnetense","BAL",0.743991887411974,0.934323579632002
"66","lypma",-0.143264898811767,0.59837160749109,17.1595799889094,-0.23942462680083,0.813612766765618,"Atopobium_deltae","BAL",0.760724409330382,0.955336698242019
"67","benzonase",0.484446276058303,0.570815140716405,17.7320621156635,0.848692057204887,0.407364378783455,"Atopobium_deltae","BAL",0.639429720829187,0.803011801333524
"68","host_zero",-0.0440166627636672,0.570815140716405,17.7320621148829,-0.0771119397926687,0.939397928305638,"Atopobium_deltae","BAL",0.773826762480183,0.971790960316178
"69","molysis",-0.538293498021724,0.570815140716405,17.7320621153505,-0.943025963442621,0.358339843163684,"Atopobium_deltae","BAL",0.639224234294345,0.802753746214848
"70","qiaamp",0.0704493269729386,0.570815140716405,17.7320621160248,0.123418812760504,0.903163636057781,"Atopobium_deltae","BAL",0.761167930535225,0.95589368323979
"71","lypma",-1.94912165158462,1.29068420426551,18.1846477811434,-1.51014604900492,0.148187158890618,"Atopobium_parvulum","BAL",0.507996475147207,0.637954651294682
"72","benzonase",0.211578198693134,1.23639144818983,18.4402099605227,0.171125575967789,0.865988814786516,"Atopobium_parvulum","BAL",0.760724409330382,0.955336698242019
"73","host_zero",-1.07194980199145,1.23639144818983,18.440209960272,-0.866998719184661,0.397084576990076,"Atopobium_parvulum","BAL",0.639224234294345,0.802753746214848
"74","molysis",-0.0108121186719305,1.23639144818983,18.4402099604596,-0.00874489926936996,0.993116583638974,"Atopobium_parvulum","BAL",0.79256939388341,0.99532842458249
"75","qiaamp",-1.13530283647581,1.23639144818983,18.4402099603601,-0.918238991492524,0.370348781497598,"Atopobium_parvulum","BAL",0.639224234294345,0.802753746214848
"76","lypma",-0.143264898811769,0.898454306190456,18.2178372124922,-0.159457078478735,0.875063331494028,"Atopobium_rimae","BAL",0.760724409330382,0.955336698242019
"77","benzonase",0.681498090140889,0.859854469833633,18.5248076251616,0.792573759920963,0.438059328121057,"Atopobium_rimae","BAL",0.649915467196739,0.816180063309235
"78","host_zero",0.550772679656489,0.859854469833633,18.524807624952,0.640541741631062,0.529664923718574,"Atopobium_rimae","BAL",0.700358336185947,0.879527477062428
"79","molysis",1.35480777422469,0.859854469833633,18.5248076250462,1.57562450595485,0.132036154720222,"Atopobium_rimae","BAL",0.507996475147207,0.637954651294682
"80","qiaamp",0.531775700758612,0.859854469833633,18.5248076256392,0.618448492640274,0.543809835080373,"Atopobium_rimae","BAL",0.716409866101213,0.899685388919734
"81","lypma",-0.143264898811767,0.277792084505547,18.0344255286639,-0.515727073601718,0.612309831644846,"Olsenella_scatoligenes","BAL",0.743991887411974,0.934323579632002
"82","benzonase",-0.513414414908022,0.266353757442786,18.2407749591017,-1.9275658801934,0.069628116156551,"Olsenella_scatoligenes","BAL",0.437753320840383,0.549741545094166
"83","host_zero",-0.304227221610912,0.266353757442786,18.2407749586845,-1.14219234048636,0.268146117761667,"Olsenella_scatoligenes","BAL",0.619902260237275,0.778488728985485
"84","molysis",-0.0410532355230915,0.266353757442786,18.2407749594172,-0.154130491408254,0.879199347679282,"Olsenella_scatoligenes","BAL",0.760724409330382,0.955336698242019
"85","qiaamp",-0.327733325673942,0.266353757442786,18.2407749601569,-1.23044378581496,0.234163314593305,"Olsenella_scatoligenes","BAL",0.584950455214223,0.734595379963448
"86","lypma",-0.143264898811766,0.270096289060667,18.0260911389327,-0.530421574135686,0.602293471595692,"Olsenella_uli","BAL",0.743991887411974,0.934323579632002
"87","benzonase",-0.547809920464682,0.259547551467807,18.0865335589277,-2.11063412991831,0.0489865325654797,"Olsenella_uli","BAL",0.38159464579157,0.47921607944491
"88","host_zero",-0.610247423998211,0.259547551467807,18.0865335594903,-2.35119699857351,0.0302473765116607,"Olsenella_uli","BAL",0.338704633953794,0.425353732195229
"89","molysis",-0.771448220627238,0.259547551467807,18.0865335592946,-2.97228086439075,0.00813174029135089,"Olsenella_uli","BAL",0.338704633953794,0.425353732195229
"90","qiaamp",-0.651693267784068,0.259547551467807,18.0865335585989,-2.510881971718,0.0217575082201899,"Olsenella_uli","BAL",0.338704633953794,0.425353732195229
"91","lypma",-0.143264898811766,0.569519803135127,18.1651627028785,-0.251553849441428,0.804209780033244,"Collinsella_aerofaciens","BAL",0.760724409330382,0.955336698242019
"92","benzonase",-0.398315577176202,0.544948935317812,18.4861184962615,-0.730922755072281,0.473989580645812,"Collinsella_aerofaciens","BAL",0.666057954034414,0.836452201139668
"93","host_zero",-0.460753080709731,0.544948935317812,18.4861184965294,-0.845497717031086,0.408643783345282,"Collinsella_aerofaciens","BAL",0.639429720829187,0.803011801333524
"94","molysis",-0.895180021449688,0.544948935317812,18.4861184964176,-1.64268606365406,0.117349004268096,"Collinsella_aerofaciens","BAL",0.507996475147207,0.637954651294682
"95","qiaamp",-0.502198924495588,0.544948935317812,18.4861184958379,-0.921552262878919,0.368633419711654,"Collinsella_aerofaciens","BAL",0.639224234294345,0.802753746214848
"96","lypma",-0.143264898811767,0.270892484372411,18.0219076093343,-0.528862582303364,0.603354124241316,"Collinsella_intestinalis","BAL",0.743991887411974,0.934323579632002
"97","benzonase",-0.560415564420156,0.260316796806604,18.0812951743762,-2.1528213749361,0.0450802212087226,"Collinsella_intestinalis","BAL",0.38159464579157,0.47921607944491
"98","host_zero",-0.622853067953685,0.260316796806604,18.0812951744755,-2.39267337180865,0.0277886111134678,"Collinsella_intestinalis","BAL",0.338704633953794,0.425353732195229
"99","molysis",-0.73080902393692,0.260316796806604,18.0812951741894,-2.80738328414457,0.0116156510433225,"Collinsella_intestinalis","BAL",0.338704633953794,0.425353732195229
"100","qiaamp",-0.664298911739542,0.260316796806604,18.0812951744832,-2.55188647021139,0.0199743408796259,"Collinsella_intestinalis","BAL",0.338704633953794,0.425353732195229
"101","lypma",-0.143264898811767,0.269944742950731,18.023948072463,-0.530719351100363,0.602092030014856,"X.Collinsella._massiliensis","BAL",0.743991887411974,0.934323579632002
"102","benzonase",-0.554068398495492,0.259404782173149,18.0836521672545,-2.13592206687099,0.0466092988732488,"X.Collinsella._massiliensis","BAL",0.38159464579157,0.47921607944491
"103","host_zero",-0.616505902029021,0.259404782173149,18.083652167102,-2.37661733474717,0.0287171756128278,"X.Collinsella._massiliensis","BAL",0.338704633953794,0.425353732195229
"104","molysis",-0.751363904222548,0.259404782173149,18.0836521673646,-2.89649210753957,0.00958536032851343,"X.Collinsella._massiliensis","BAL",0.338704633953794,0.425353732195229
"105","qiaamp",-0.657951745814878,0.259404782173149,18.0836521669263,-2.53639019413182,0.0206311116380122,"X.Collinsella._massiliensis","BAL",0.338704633953794,0.425353732195229
"106","lypma",-0.143264898811765,0.302469241477904,18.009400670127,-0.473651132630061,0.64143981140657,"Denitrobacterium_detoxificans","BAL",0.758637312750698,0.952715670270664
"107","benzonase",-0.600218058045322,0.290629331637786,18.0764434190627,-2.06523565485599,0.0535455772796888,"Denitrobacterium_detoxificans","BAL",0.388759145469747,0.488213436941471
"108","host_zero",-0.662655561578851,0.290629331637786,18.076443419414,-2.28007117466287,0.0349548881583563,"Denitrobacterium_detoxificans","BAL",0.368393877854891,0.462638225625304
"109","molysis",-0.595318190688812,0.290629331637786,18.0764434192442,-2.04837614749348,0.0553308561867001,"Denitrobacterium_detoxificans","BAL",0.388759145469747,0.488213436941471
"110","qiaamp",-0.704101405364708,0.290629331637786,18.0764434194481,-2.42267840412693,0.0261285205938061,"Denitrobacterium_detoxificans","BAL",0.338704633953794,0.425353732195229
"111","lypma",-0.143264898811765,0.710666602229006,17.8273028912398,-0.201592277394793,0.842517887903531,"Slackia_exigua","BAL",0.760724409330382,0.955336698242019
"112","benzonase",-0.7348754760234,0.681515284166086,18.031341276264,-1.07829639789019,0.295115936721715,"Slackia_exigua","BAL",0.629307244355494,0.79029974275646
"113","host_zero",-0.797312979556929,0.681515284166086,18.0313412764433,-1.16991210333974,0.257268331783416,"Slackia_exigua","BAL",0.606029358680738,0.761066792991969
"114","molysis",0.0741019801346738,0.681515284166086,18.031341276316,0.108731208024698,0.914616550373731,"Slackia_exigua","BAL",0.762173780750231,0.957156855042277
"115","qiaamp",-0.838758823342786,0.681515284166086,18.0313412765967,-1.23072635761809,0.234238883094064,"Slackia_exigua","BAL",0.584950455214223,0.734595379963448
"116","lypma",-0.143264898811767,0.346159060769808,17.9978456739099,-0.413870139620688,0.68385939610881,"Slackia_isoflavoniconvertens","BAL",0.760724409330382,0.955336698242019
"117","benzonase",-0.626308452075979,0.332544104014587,18.0785249787932,-1.88338462331753,0.0758384741366145,"Slackia_isoflavoniconvertens","BAL",0.452920252212573,0.568788556024609
"118","host_zero",-0.688745955609508,0.332544104014587,18.0785249782615,-2.07114168404951,0.0529308926158495,"Slackia_isoflavoniconvertens","BAL",0.388759145469747,0.488213436941471
"119","molysis",-0.497222820706187,0.332544104014587,18.0785249777892,-1.49520864963035,0.152111733838634,"Slackia_isoflavoniconvertens","BAL",0.507996475147207,0.637954651294682
"120","qiaamp",-0.730191799395365,0.332544104014587,18.0785249778655,-2.19577430656637,0.0413957863330683,"Slackia_isoflavoniconvertens","BAL",0.38159464579157,0.47921607944491
"121","lypma",-0.143264898811765,0.277937927762418,18.0172431568848,-0.515456454486588,0.612501013314313,"Thermoleophilum_album","BAL",0.743991887411974,0.934323579632002
"122","benzonase",-0.575903305337846,0.267083442165969,18.0776581260782,-2.15626734726585,0.0447765912005978,"Thermoleophilum_album","BAL",0.38159464579157,0.47921607944491
"123","host_zero",-0.638340808871375,0.267083442165969,18.077658125584,-2.39004261624988,0.0279414522921793,"Thermoleophilum_album","BAL",0.338704633953794,0.425353732195229
"124","molysis",-0.679639383724458,0.267083442165969,18.0776581254073,-2.5446706026131,0.0202803672534973,"Thermoleophilum_album","BAL",0.338704633953794,0.425353732195229
"125","qiaamp",-0.679786652657232,0.267083442165969,18.0776581254073,-2.5452219993286,0.0202569865305134,"Thermoleophilum_album","BAL",0.338704633953794,0.425353732195229
"126","lypma",-0.143264898811765,0.854419538010085,17.7329156177772,-0.167675120287422,0.868736286886181,"Prevotella_histicola","BAL",0.760724409330382,0.955336698242019
"127","benzonase",-0.761274867345629,0.818848559086968,17.9828493959546,-0.929689450995023,0.364844678173535,"Prevotella_histicola","BAL",0.639224234294345,0.802753746214848
"128","host_zero",-0.823712370879158,0.818848559086968,17.9828493959915,-1.00593981846608,0.327789271934069,"Prevotella_histicola","BAL",0.639224234294345,0.802753746214848
"129","molysis",0.282823996834101,0.818848559086968,17.9828493953466,0.34539231179628,0.733806785296023,"Prevotella_histicola","BAL",0.760724409330382,0.955336698242019
"130","qiaamp",-0.865158214665015,0.818848559086968,17.9828493957672,-1.05655460349064,0.304702916276938,"Prevotella_histicola","BAL",0.629307244355494,0.79029974275646
"131","lypma",-2.45978616288713,1.37594746001372,18.1020344313642,-1.78770355291226,0.0905775725651237,"Prevotella_melaninogenica","BAL",0.485088544809366,0.609186300675072
"132","benzonase",-1.03499439074473,1.32043987668028,18.2504799270791,-0.783825457730659,0.443197043117628,"Prevotella_melaninogenica","BAL",0.651531361031527,0.818209343113987
"133","host_zero",-1.41098659598962,1.32043987668028,18.2504799271055,-1.0685731481671,0.299192812743823,"Prevotella_melaninogenica","BAL",0.629307244355494,0.79029974275646
"134","molysis",0.0126155666980374,1.32043987668028,18.2504799268082,0.0095540637031913,0.99248073989261,"Prevotella_melaninogenica","BAL",0.79256939388341,0.99532842458249
"135","qiaamp",-1.29661530448884,1.32043987668028,18.2504799268558,-0.981957094289413,0.338960164774694,"Prevotella_melaninogenica","BAL",0.639224234294345,0.802753746214848
"136","lypma",-0.047514233515616,0.810033665800716,18.0090766508951,-0.0586571096013007,0.953871196889878,"Prevotella_oris","BAL",0.783946905539417,0.984500088533131
"137","benzonase",-0.538910936329775,0.778837963841266,18.0299482868851,-0.691942305523784,0.497788367133451,"Prevotella_oris","BAL",0.682426101487109,0.857007729202137
"138","host_zero",-1.21739036705828,0.778837963841266,18.0299482867575,-1.56308554998277,0.135414004645822,"Prevotella_oris","BAL",0.507996475147207,0.637954651294682
"139","molysis",-1.8590043496634,0.778837963841266,18.0299482866584,-2.38689488182458,0.0281540414533595,"Prevotella_oris","BAL",0.338704633953794,0.425353732195229
"140","qiaamp",-0.961570094785502,0.778837963841266,18.0299482864327,-1.23462149950035,0.232820729692879,"Prevotella_oris","BAL",0.584950455214223,0.734595379963448
"141","lypma",-0.143264898811768,0.541276206109531,17.2894398562939,-0.264679838490401,0.794385644855426,"Gemella_asaccharolytica","BAL",0.760724409330382,0.955336698242019
"142","benzonase",0.26748527800683,0.51705623102233,17.771373751067,0.517323381787615,0.611309695420125,"Gemella_asaccharolytica","BAL",0.743991887411974,0.934323579632002
"143","host_zero",0.166313389481168,0.517056231022331,17.7713737496792,0.321654356920389,0.751467049422684,"Gemella_asaccharolytica","BAL",0.760724409330382,0.955336698242019
"144","molysis",-0.534858071368693,0.51705623102233,17.771373750235,-1.03442921538952,0.314807761386707,"Gemella_asaccharolytica","BAL",0.633736663700357,0.795862318112462
"145","qiaamp",0.13415351320284,0.51705623102233,17.7713737506875,0.259456332123857,0.798264936053362,"Gemella_asaccharolytica","BAL",0.760724409330382,0.955336698242019
"146","lypma",-0.143264898811768,0.679797791910515,17.0942362788879,-0.210746343275306,0.835576965403435,"Gemella_bergeri","BAL",0.760724409330382,0.955336698242019
"147","benzonase",0.716788645931563,0.647540123481406,17.7525803792636,1.10694089823786,0.283093798627042,"Gemella_bergeri","BAL",0.629307244355494,0.79029974275646
"148","host_zero",0.0212904837000955,0.647540123481406,17.7525803807883,0.0328790185010162,0.974137914317938,"Gemella_bergeri","BAL",0.79036041639538,0.992554335524716
"149","molysis",-0.651663693880121,0.647540123481406,17.7525803806414,-1.00636805388451,0.327759542702588,"Gemella_bergeri","BAL",0.639224234294345,0.802753746214848
"150","qiaamp",-0.11061401330478,0.647540123481406,17.7525803800682,-0.170821867701541,0.866295696631448,"Gemella_bergeri","BAL",0.760724409330382,0.955336698242019
"151","lypma",-0.143264898811767,1.21110602331028,17.7312013289893,-0.118292615224706,0.907165597622642,"Gemella_haemolysans","BAL",0.761275935315022,0.956029318337679
"152","benzonase",1.20477298809712,1.16068307216062,17.9813530646717,1.03798617985737,0.313034040378665,"Gemella_haemolysans","BAL",0.633726261842678,0.795849255199995
"153","host_zero",1.37168838567218,1.16068307216062,17.9813530642724,1.18179408192693,0.252681341424147,"Gemella_haemolysans","BAL",0.606029358680738,0.761066792991969
"154","molysis",2.14661842887491,1.16068307216062,17.981353063805,1.84944407337566,0.0809014146771941,"Gemella_haemolysans","BAL",0.460753093547163,0.578625233652751
"155","qiaamp",2.82964933777166,1.16068307216062,17.9813530635424,2.43791729684163,0.0253802681223073,"Gemella_haemolysans","BAL",0.338704633953794,0.425353732195229
"156","lypma",-0.143264898811768,0.681534000859044,17.8380176816833,-0.210209466631435,0.835886576950047,"Gemella_morbillorum","BAL",0.760724409330382,0.955336698242019
"157","benzonase",0.601303252242625,0.65301075121677,18.0977747332145,0.920816772345942,0.369258384899212,"Gemella_morbillorum","BAL",0.639224234294345,0.802753746214848
"158","host_zero",0.566928018347701,0.65301075121677,18.0977747334844,0.868175626957644,0.396665045761078,"Gemella_morbillorum","BAL",0.639224234294345,0.802753746214848
"159","molysis",-0.214214365263984,0.65301075121677,18.0977747329483,-0.328041100188372,0.746645363146639,"Gemella_morbillorum","BAL",0.760724409330382,0.955336698242019
"160","qiaamp",0.609623528631679,0.65301075121677,18.0977747338645,0.933558180314418,0.362821059404256,"Gemella_morbillorum","BAL",0.639224234294345,0.802753746214848
"161","lypma",-0.143264898811767,0.898747253145897,17.9544860970004,-0.159405103392856,0.875129211680796,"Gemella_sanguinis","BAL",0.760724409330382,0.955336698242019
"162","benzonase",1.08340201223982,0.861964198920776,18.1474046075433,1.25689908420361,0.224727656147846,"Gemella_sanguinis","BAL",0.584950455214223,0.734595379963448
"163","host_zero",1.00493633993274,0.861964198920776,18.1474046071717,1.16586784136855,0.25876270961727,"Gemella_sanguinis","BAL",0.606029358680738,0.761066792991969
"164","molysis",0.186053177842435,0.861964198920777,18.1474046071984,0.21584791813324,0.831513823816959,"Gemella_sanguinis","BAL",0.760724409330382,0.955336698242019
"165","qiaamp",0.934142557678705,0.861964198920777,18.1474046069793,1.08373707266299,0.292670564321043,"Gemella_sanguinis","BAL",0.629307244355494,0.79029974275646
"166","lypma",0.133511400513648,0.487347670914777,18.0031500894535,0.273955142256123,0.787237589119337,"Staphylococcus_argenteus","BAL",0.760724409330382,0.955336698242019
"167","benzonase",0.00178826817260679,0.468661078656054,18.0115602671288,0.00381569593475712,0.99699746694298,"Staphylococcus_argenteus","BAL",0.79389843448885,0.99699746694298
