"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"65","PWY.5845","sampletype_treatment","Mock*Host zero",-9.37484746489332,0.830078335365624,157,26,3.76131886661616e-20,7.26628938586141e-18
"66","PWY.7616","treatment","QIAamp",8.1498019805693,0.726794389444416,157,37,4.91621549921583e-20,9.35347242782624e-18
"67","LIPASYN.PWY","sampletype_treatment","Mock*Benzonase",-7.54804086431304,0.694815278060597,157,27,7.6258905386717e-20,1.4292284700612e-17
"68","PWY.7400","sample_type","Nasal",5.53300615312033,0.500836308418653,157,118,3.03058890022673e-19,5.59633894413926e-17
"69","GALACT.GLUCUROCAT.PWY","sampletype_treatment","Mock*Benzonase",-7.83076431235964,0.722286706740089,157,29,4.00295096870694e-19,7.08681820214554e-17
"70","HCAMHPDEG.PWY","sampletype_treatment","Mock*QIAamp",-7.11114473267719,0.655360952328145,157,28,4.06347782555131e-19,7.08681820214554e-17
"71","PWY.6690","sampletype_treatment","Mock*QIAamp",-7.11114473267719,0.655360952328145,157,28,4.06347782555131e-19,7.08681820214554e-17
"72","PWY.6748","sampletype_treatment","Mock*QIAamp",-11.4468152379233,1.05801889392823,157,30,3.9624967176282e-19,7.08681820214554e-17
"73","PWY.5861","sampletype_treatment","Mock*Host zero",-15.1227691182347,1.39597345177656,157,50,4.15259533414305e-19,7.14303282340196e-17
"74","PWY.5509","sampletype_treatment","Mock*Molysis",-9.17132232397272,0.853436001447596,157,19,4.79764068384245e-19,8.14107757662293e-17
"75","PWY.6748","sampletype_treatment","Mock*Benzonase",-11.3827498145476,1.05801889392823,157,30,5.47695439219779e-19,9.16988217371035e-17
"76","ALLANTOINDEG.PWY","sampletype_treatment","Mock*Benzonase",-8.37537985520311,0.782184691574691,157,49,6.84338206465244e-19,1.13068879718211e-16
"77","PWY.5838","sampletype_treatment","Mock*Host zero",-14.6917083459866,1.37076404701468,157,50,7.65795861973572e-19,1.24884397906521e-16
"78","PWY1F.823","treatment","Host zero",4.16458590774652,0.391536827078181,157,17,1.14671845076368e-18,1.84606969054353e-16
"79","PWY.5181","sampletype_treatment","Mock*Benzonase",-8.95830085075538,0.844894067815719,157,26,1.31007646656222e-18,2.08235825197744e-16
"80","PWY.7616","treatment","Host zero",7.63932838271098,0.726794389444416,157,37,2.09060377716639e-18,3.24501907672326e-16
"81","PWY0.41","sampletype_treatment","Mock*QIAamp",-7.84515342963389,0.763197924304871,157,23,2.09322724547729e-18,3.24501907672326e-16
"82","PWY1F.823","treatment","Molysis",4.11218026641513,0.391536827078181,157,17,2.33953530497909e-18,3.58262741763689e-16
"83","PWY0.1338","sample_type","Sputum",11.2853838892371,0.886856089586417,157,49,5.44817287823023e-18,8.24249479902855e-16
"84","GLYCOLYSIS.E.D","sampletype_treatment","Mock*Host zero",-11.049601221283,1.06585873113451,157,81,6.39599588633637e-18,9.56125242199116e-16
"85","PWY.5367","sampletype_treatment","Mock*Host zero",-8.13475678787471,0.789389689281661,157,69,7.03835154612212e-18,1.03977153370183e-15
"86","GLUDEG.I.PWY","sampletype_treatment","Mock*Host zero",-12.4611279246352,1.21043474039324,157,49,7.27992826253895e-18,1.06295417665932e-15
"87","PWY0.1338","sampletype_treatment","Nasal*Molysis",9.27732955095749,0.914687835688559,157,49,9.89259378466486e-18,1.42783103625329e-15
"88","PWY.4041","sampletype_treatment","Mock*Molysis",-14.1231732729942,1.38608436368956,157,51,1.16421100547958e-17,1.66124972679626e-15
"89","PWY.5415","sampletype_treatment","Mock*Benzonase",-7.78487711961995,0.767348690225562,157,36,1.41501443549148e-17,1.99644227713107e-15
"90","PWY.5367","treatment","Molysis",5.78534846352151,0.570188106967699,157,69,1.63646870437731e-17,2.28323750231844e-15
"91","PWY.7046","sampletype_treatment","Mock*Host zero",-8.71035789167739,0.863090899459206,157,30,2.11609062336544e-17,2.91997252281317e-15
"92","PWY.5177","sampletype_treatment","Mock*Host zero",-18.5373794941958,1.8351583889051,157,60,2.19269728551269e-17,2.99279345806336e-15
"93","PWY.5532","sampletype_treatment","Mock*QIAamp",-4.54967283190131,0.46167197359579,157,20,2.30629900458308e-17,3.11399963446772e-15
"94","ARGSYNBSUB.PWY","sample_type","Nasal",5.22938731613589,0.507463553361827,157,120,2.36936560373245e-17,3.16511956234771e-15
"95","PWY.7013","sampletype_treatment","Mock*Host zero",-15.9641140598443,1.58958527354676,157,43,2.43292457683121e-17,3.2158140959231e-15
"96","PWY.4702","sampletype_treatment","Mock*Molysis",-10.3662089622465,1.02987313133342,157,61,2.48092251323933e-17,3.24509833320274e-15
"97","PWY0.1533","treatment","Molysis",-6.91548153706228,0.688204978974955,157,44,2.56790735960036e-17,3.32424873345378e-15
"98","PWY0.1338","sampletype_treatment","Neg.*Molysis",9.27732955095749,0.936545971964976,157,49,5.24399473633276e-17,6.71926958205413e-15
"99","ORNDEG.PWY","sampletype_treatment","Mock*Host zero",-6.42402557143285,0.650109028845257,157,30,6.19995533253071e-17,7.86392314248365e-15
"100","PWY.5367","sampletype_treatment","Mock*QIAamp",-7.79980094894093,0.789389689281662,157,69,6.70977496563348e-17,8.42546442434596e-15
"101","HEME.BIOSYNTHESIS.II","sample_type","Nasal",5.46151976302895,0.55473163014565,157,123,7.5966602769167e-17,9.44467951457851e-15
"102","ORNDEG.PWY","sampletype_treatment","Mock*Benzonase",-6.38774909642131,0.650109028845257,157,30,8.34736444730912e-17,1.02762603298883e-14
"103","FUCCAT.PWY","sampletype_treatment","Mock*QIAamp",-7.2284337105038,0.735197395855399,157,30,8.69032194289971e-17,1.05945992851448e-14
"104","ARGDEG.PWY","sampletype_treatment","Mock*Benzonase",-8.32219289819822,0.851774877834287,157,32,1.13715001131901e-16,1.3531974410279e-14
"105","ORNARGDEG.PWY","sampletype_treatment","Mock*Benzonase",-8.32219289819822,0.851774877834287,157,32,1.13715001131901e-16,1.3531974410279e-14
"106","PWY.5509","sampletype_treatment","Mock*Host zero",-8.30479153038938,0.853436001447596,157,19,1.1423025304528e-16,1.3531974410279e-14
"107","PWY.6737","sampletype_treatment","Mock*Host zero",-10.3171037167439,1.05307950290691,157,102,1.21732343358055e-16,1.42859162200663e-14
"108","PWY0.1277","sampletype_treatment","Mock*QIAamp",-5.94236209739595,0.60939632987083,157,28,1.36363917052116e-16,1.58548306150317e-14
"109","PWY.5896","sampletype_treatment","Mock*Benzonase",-7.48394297023167,0.785451853167718,157,24,1.44928698842119e-16,1.66960520308301e-14
"110","PWY0.1338","sampletype_treatment","BAL*Molysis",9.27732955095763,0.956689049989179,157,49,1.59652430791318e-16,1.82250506676962e-14
"111","AST.PWY","treatment","Molysis",-6.87527442974962,0.708947239643139,157,48,1.61824337122243e-16,1.83011645343567e-14
"112","PWY.5860","sample_type","Mock",7.90505379690236,0.420143208683342,157,35,1.63234086792064e-16,1.83011645343567e-14
"113","PWY.7198","treatment","Molysis",4.30049213776188,0.442828134967255,157,101,1.80483016390119e-16,2.00559755469975e-14
"114","PWY.6123","sample_type","Nasal",5.39827735721853,0.565770941841364,157,129,2.47068245921865e-16,2.72143505617619e-14
"115","PWY.6285","sampletype_treatment","Mock*Host zero",-11.1774463176059,1.16309578647243,157,58,2.50081200125325e-16,2.73066924345539e-14
"116","PWY.6285","sampletype_treatment","Mock*QIAamp",-11.1662762982538,1.16309578647243,157,58,2.63228914099802e-16,2.84945299513036e-14
"117","LPSSYN.PWY","sampletype_treatment","Mock*QIAamp",-8.02615753954535,0.839333795164228,157,17,3.04339469288106e-16,3.26631685115449e-14
"118","PWY.5180","sampletype_treatment","Mock*Benzonase",-6.52467929097387,0.683860856615528,157,31,3.54747688851757e-16,3.74333338563992e-14
"119","PWY.5182","sampletype_treatment","Mock*Benzonase",-6.52467929097387,0.683860856615528,157,31,3.54747688851757e-16,3.74333338563992e-14
"120","PWY.4041","treatment","Molysis",9.54388848148562,1.00118969142968,157,51,3.87308793735722e-16,4.05286376911622e-14
"121","PWY.5030","treatment","Molysis",6.29515959300342,0.661974889030404,157,32,4.55798320785958e-16,4.73013182984238e-14
"122","HEMESYN2.PWY","sampletype_treatment","Mock*Host zero",-15.7894424758281,1.66192035685932,157,51,4.93416763294443e-16,5.07855270220354e-14
"123","P164.PWY","sampletype_treatment","Mock*QIAamp",-9.44133295718147,0.995704367541088,157,52,5.10326048093845e-16,5.20988958204423e-14
"124","GLYCOLYSIS.E.D","sampletype_treatment","Mock*Benzonase",-10.1559759496025,1.06585873113451,157,81,5.24038968898209e-16,5.30673978423775e-14
"125","PWY.5862","sampletype_treatment","Mock*Benzonase",-7.91115271444831,0.834047432696551,157,26,5.535709283364e-16,5.56095211769614e-14
"126","PWY.5850","sample_type","Mock",7.4725257829702,0.418145927504786,157,35,5.69971274216021e-16,5.6802613415322e-14
"127","PWY.7046","sampletype_treatment","Mock*Benzonase",-8.14903722109102,0.863090899459205,157,30,6.70639346135245e-16,6.63088052710257e-14
"128","CODH.PWY","sample_type","Mock",3.19759868254367,0.347069678703471,157,26,8.46274755861605e-16,8.30208758543295e-14
"129","PWY0.1415","sampletype_treatment","Mock*Host zero",-13.9764687910446,1.49089987495351,157,49,9.40374768299144e-16,9.15371005080027e-14
"130","PWY.5415","sampletype_treatment","Mock*QIAamp",-7.17969921327935,0.767348690225562,157,36,9.56467773810607e-16,9.23874295056907e-14
"131","PWY.5188","sample_type","Nasal",7.76792141775781,0.783499430087615,157,118,9.80968236435895e-16,9.40306728620269e-14
"132","PWY.4321","sampletype_treatment","Mock*Host zero",-9.53631269223695,1.02026572870424,157,46,1.09678397359789e-15,1.04335729973248e-13
"133","PWY.6737","sampletype_treatment","Mock*Molysis",-9.815931444741,1.05307950290691,157,102,1.48734002400215e-15,1.40425027679662e-13
"134","PWY.6182","sampletype_treatment","Mock*Benzonase",-10.2895892783443,1.11186717434287,157,33,1.75017092131556e-15,1.64006688499697e-13
"135","PWY.5910","treatment","QIAamp",4.79981767705162,0.519738148974583,157,65,1.99605724099097e-15,1.84297726287674e-13
"136","PWY.7228","sample_type","Nasal",4.791824976825,0.516569386230342,157,130,1.98993168105026e-15,1.84297726287674e-13
"137","PWY.5381","sampletype_treatment","Mock*Molysis",3.00736577736539,0.333044450309051,157,29,2.35002711485876e-15,2.15396280885266e-13
"138","GLUDEG.I.PWY","sampletype_treatment","Mock*QIAamp",-11.1300587747837,1.21043474039324,157,49,2.49703997943346e-15,2.2721254363584e-13
"139","PWY.4041","treatment","Host zero",9.17130791108476,1.00118969142968,157,51,2.79920931885178e-15,2.5287533393397e-13
"140","PWY.6284","sampletype_treatment","Mock*Host zero",-7.61910941131734,0.833377230402634,157,68,3.25193555831803e-15,2.91675391469996e-13
"141","PWY0.1415","sampletype_treatment","Mock*Benzonase",-13.5613801930709,1.49089987495351,157,49,4.10705738093037e-15,3.65761131435054e-13
"142","PWY.5910","treatment","Host zero",4.72295859404949,0.519738148974583,157,65,4.36180134261657e-15,3.85712249712931e-13
"143","X1CMET2.PWY","sample_type","Nasal",4.28407498034686,0.461566526153658,157,122,4.49251357864339e-15,3.94492958091084e-13
"144","FOLSYN.PWY","treatment","Molysis",3.25047148967533,0.357773959351609,157,70,4.5719092934651e-15,3.98676840264175e-13
"145","AST.PWY","sampletype_treatment","Mock*Benzonase",-8.87998964062075,0.981493009728267,157,48,5.12857326608052e-15,4.44134444842573e-13
"146","PWY.5910","treatment","Molysis",4.70532452197165,0.519738148974583,157,65,5.21749459673066e-15,4.48740271583198e-13
"147","PWY.7003","treatment","Molysis",3.88785371396276,0.430550027548302,157,55,5.60180928205381e-15,4.78516456835032e-13
"148","GLYCOGENSYNTH.PWY","sampletype_treatment","Mock*Molysis",-9.07237189411786,1.00255611317218,157,103,5.66458671200178e-15,4.80609563125719e-13
"149","PWY.241","sampletype_treatment","Mock*Host zero",-14.1630420593226,1.56494805375042,157,84,5.97390123147127e-15,5.03451528614663e-13
"150","PWY.5845","sampletype_treatment","Mock*Benzonase",-7.48394297023151,0.830078335365624,157,26,6.59245887494278e-15,5.51876707284377e-13
"151","PWY.6837","treatment","Molysis",-7.79555152887188,0.866681958170747,157,58,6.75204845407716e-15,5.61493194952629e-13
"152","COBALSYN.PWY","sampletype_treatment","Mock*Benzonase",-8.86694529570822,0.986845846930637,157,51,7.60717104265863e-15,6.28442413043844e-13
"153","P4.PWY","sampletype_treatment","Mock*Host zero",-12.9831075863134,1.44256587661291,157,83,7.7344201016862e-15,6.34778517757344e-13
"154","PWY.7198","treatment","Host zero",3.98205936487265,0.442828134967255,157,101,7.95189942333257e-15,6.48389617264851e-13
"155","PWY.6531","sampletype_treatment","Mock*Host zero",-10.2713637011874,1.14429214935402,157,32,8.06283534677265e-15,6.53193699673704e-13
"156","PWY.7616","sampletype_treatment","Mock*lyPMA",-9.01288739766889,1.00620126979899,157,37,8.21775216598031e-15,6.61476371462915e-13
"157","PWY.6284","sampletype_treatment","Mock*QIAamp",-7.45448395421456,0.833377230402634,157,68,9.22463065873146e-15,7.37794185870643e-13
"158","LPSSYN.PWY","sampletype_treatment","Mock*Host zero",-7.46978733897963,0.839333795164228,157,17,1.04097387717074e-14,8.27310694660315e-13
"159","PWY.5030","treatment","Host zero",5.9024847790187,0.661974889030404,157,32,1.05382232431522e-14,8.32254523674608e-13
"160","PWY.5367","treatment","Host zero",5.08738962581617,0.570188106967698,157,69,1.06824719908579e-14,8.38373754932513e-13
"161","PWY.5417","treatment","Molysis",-5.87044327354307,0.65831522501974,157,39,1.08633783232381e-14,8.4204593583272e-13
"162","PWY.5431","treatment","Molysis",-5.87044327354307,0.65831522501974,157,39,1.08633783232381e-14,8.4204593583272e-13
"163","PWY.7616","sampletype_treatment","Mock*Molysis",-8.94844865713429,1.00620126979899,157,37,1.15270974390011e-14,8.88010813138259e-13
"164","PWY.7616","sampletype_treatment","Nasal*Benzonase",-8.69816480825616,0.985261942199975,157,37,1.20293667919484e-14,9.21053407356684e-13
"165","PWY0.162","treatment","Molysis",3.63299118553758,0.408960291234908,157,116,1.25490247298273e-14,9.55018809287527e-13
"166","PWY.5896","sampletype_treatment","Mock*QIAamp",-6.85401106220558,0.785451853167717,157,24,1.26603726421088e-14,9.57688549800968e-13
"167","PWY.6737","sampletype_treatment","Mock*QIAamp",-9.38156583720283,1.05307950290691,157,102,1.28959972827606e-14,9.69670885506737e-13
"168","ALLANTOINDEG.PWY","treatment","Benzonase",5.00109967211105,0.56498382819509,157,49,1.37980507379867e-14,1.03132216141011e-12
"169","PWY.4041","treatment","QIAamp",8.86037914547273,1.00118969142968,157,51,1.44765412756055e-14,1.07563271477975e-12
"170","UDPNAGSYN.PWY","sample_type","Nasal",5.32598683072621,0.605077688695626,157,129,1.50582036654413e-14,1.11226978486439e-12
"171","PWY.6829","sampletype_treatment","Mock*Molysis",3.80931903533083,0.439162908663719,157,26,1.68845374229673e-14,1.23987799076141e-12
"172","PWY.6737","sampletype_treatment","Mock*Benzonase",-9.28127347672563,1.05307950290691,157,102,2.11976330172881e-14,1.54755045231445e-12
"173","HEMESYN2.PWY","sampletype_treatment","Mock*Benzonase",-14.6008465647171,1.66192035685932,157,51,2.15502075147511e-14,1.56419627608514e-12
"174","LIPASYN.PWY","sampletype_treatment","Mock*QIAamp",-5.98929237801265,0.694815278060596,157,27,2.27473736721313e-14,1.64160213333881e-12
"175","PWY.6897","sample_type","Nasal",5.00425872516268,0.527875617545008,157,111,2.57552869729589e-14,1.84805222011111e-12
"176","PWY.5030","treatment","QIAamp",5.7877707160021,0.661974889030404,157,32,2.62439900696897e-14,1.87241922332439e-12
"177","PWY.7013","sampletype_treatment","Mock*Benzonase",-13.8715673974533,1.58958527354677,157,43,2.69017215626591e-14,1.90850235967407e-12
"178","PWY.6075","sampletype_treatment","Mock*Molysis",3.88191617362953,0.452330155433791,157,26,2.80310800265355e-14,1.97745096569217e-12
"179","PWY.5862","sampletype_treatment","Mock*QIAamp",-7.28651327773984,0.834047432696551,157,26,2.86463400443277e-14,2.00956475942247e-12
"180","PWY.7046","sampletype_treatment","Mock*QIAamp",-7.52838554423032,0.863090899459206,157,30,2.98428434057619e-14,2.07895709762655e-12
"181","PWY0.42","sampletype_treatment","Mock*Host zero",-10.7909785057673,1.2382944937167,157,43,2.99666508457758e-14,2.07895709762655e-12
"182","PWY.5862","sample_type","Mock",9.11339163087904,0.646293850054563,157,26,3.32746890742709e-14,2.29577071816274e-12
"183","ALLANTOINDEG.PWY","sampletype_treatment","Mock*Host zero",-6.79209356000298,0.782184691574691,157,49,3.35583078658381e-14,2.30268673153732e-12
"184","PWY.5509","sampletype_treatment","Mock*QIAamp",-7.39179258177905,0.853436001447596,157,19,3.4744222535675e-14,2.3616956332703e-12
"185","PWY0.162","treatment","Host zero",3.55371686865989,0.408960291234908,157,116,3.47944327590193e-14,2.3616956332703e-12
"186","FOLSYN.PWY","treatment","Host zero",3.10752687806604,0.357773959351609,157,70,3.72945909917739e-14,2.51778590905217e-12
"187","PWY.6612","treatment","Molysis",2.94908704568797,0.340164577163034,157,70,4.0252558924042e-14,2.70294856903313e-12
"188","GLUCUROCAT.PWY","sampletype_treatment","Mock*Benzonase",-8.49713841519756,0.982437056038594,157,39,4.21010686907056e-14,2.8120378699425e-12
"189","PWY.7616","sampletype_treatment","Neg.*Benzonase",-8.69816480825617,1.00620126979899,157,37,4.27532164045301e-14,2.84048750471791e-12
"190","PWY.6662","sampletype_treatment","Mock*Benzonase",-9.02595192128634,1.0464125404165,157,38,4.59128431997877e-14,3.03435564241966e-12
"191","PWY.6660","sampletype_treatment","Mock*Benzonase",-9.30000311330807,1.07918144931492,157,38,4.77014387047086e-14,3.13605741264412e-12
"192","KDO.NAGLIPASYN.PWY","sampletype_treatment","Mock*Host zero",-8.13584573913783,0.946087521905452,157,16,4.87165166998935e-14,3.16960259171276e-12
"193","KDO.NAGLIPASYN.PWY","sampletype_treatment","Mock*QIAamp",-8.13584573913787,0.946087521905452,157,16,4.87165166820968e-14,3.16960259171276e-12
"194","MANNOSYL.CHITO.DOLICHOL.BIOSYNTHESIS","sampletype_treatment","Mock*Molysis",3.54847358899198,0.418976157891408,157,29,5.20493036885185e-14,3.3689850846223e-12
"195","LPSSYN.PWY","sampletype_treatment","Mock*Benzonase",-7.20805575543314,0.839333795164228,157,17,5.4146173580266e-14,3.4867359058841e-12
"196","PWY.5686","sample_type","Nasal",4.15796781215307,0.473976508577902,157,121,5.46930515629523e-14,3.50398290038771e-12
"197","VALSYN.PWY","sample_type","Nasal",4.4980941947109,0.518086160205485,157,136,5.96684278116125e-14,3.80333222350466e-12
"198","PWY.7616","sampletype_treatment","Nasal*lyPMA",-8.3893769207648,0.983607201977051,157,37,6.13257041362656e-14,3.88922660019741e-12
