"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"27","Streptococcus_sp_F0442","benzonase","benzonase",2.10477260016918,0.310020549732472,30,23,1.33300140735716e-06,3.82620774333998e-05
"28","Aeriscardovia_aeriphila","molysis","molysis",1.67715849466042,0.250170783370489,30,22,1.59369024299391e-06,4.41110692257243e-05
"29","Actinomyces_odontolyticus","molysis","molysis",1.52764942953956,0.23001841427627,30,26,1.81874517152003e-06,4.7861074205669e-05
"30","Actinomyces_sp_oral_taxon_181","host_zero","host_zero",2.135520066375,0.321969627969182,30,22,1.85268674344525e-06,4.7861074205669e-05
"31","X.Collinsella._massiliensis","host_zero","host_zero",1.54895887430861,0.235462987684184,30,20,2.07858269787393e-06,5.03406747141342e-05
"32","Streptococcus_anginosus","host_zero","host_zero",2.15635865012911,0.327111937489509,30,23,2.01881402857808e-06,5.03406747141342e-05
"33","Aeriscardovia_aeriphila","host_zero","host_zero",1.61993225342066,0.250170783370489,30,22,2.58828849541455e-06,5.5908041001048e-05
"34","Gemella_haemolysans","qiaamp","qiaamp",0.920204429050579,0.142144430127557,30,25,2.59701867875836e-06,5.5908041001048e-05
"35","Gemella_morbillorum","qiaamp","qiaamp",1.32139025381049,0.203321394481609,30,23,2.46058446316259e-06,5.5908041001048e-05
"36","Streptococcus_sp_F0442","lypma","lypma",2.01383333245667,0.310020549732472,30,23,2.47751728183071e-06,5.5908041001048e-05
"37","Scardovia_wiggsiae","molysis","molysis",2.73644560073374,0.424515758108309,30,22,2.75531628433547e-06,5.72802593232819e-05
"38","Rothia_dentocariosa","molysis","molysis",1.45029278402678,0.22530254710574,30,27,2.80858045714157e-06,5.72802593232819e-05
"39","Actinomyces_sp_S6_Spd3","molysis","molysis",2.56745297933454,0.401232405298317,30,22,3.0479180332008e-06,5.81248819071599e-05
"40","Scardovia_wiggsiae","qiaamp","qiaamp",2.71469095880429,0.424515758108309,30,22,3.07499375250782e-06,5.81248819071599e-05
"41","Atopobium_rimae","molysis","molysis",1.57802827028838,0.246125546746032,30,21,2.96693893447034e-06,5.81248819071599e-05
"42","Atopobium_rimae","host_zero","host_zero",1.56060930025348,0.246125546746032,30,21,3.45399900372656e-06,6.37345054259069e-05
"43","Actinomyces_odontolyticus","host_zero","host_zero",1.44288230774733,0.23001841427627,30,26,3.99786651605131e-06,7.19292820305235e-05
"44","Rothia_dentocariosa","host_zero","host_zero",1.41108540803626,0.22530254710574,30,27,4.08372697979746e-06,7.19292820305235e-05
"45","Actinomyces_oris","host_zero","host_zero",2.29286343213489,0.372572998185493,30,25,5.17219535772302e-06,8.71402478746813e-05
"46","Aeriscardovia_aeriphila","qiaamp","qiaamp",1.54159990294934,0.250170783370489,30,22,5.08232269914371e-06,8.71402478746813e-05
"47","Actinomyces_sp_HPA0247","host_zero","host_zero",1.5688378341692,0.257064973879058,30,24,5.78325216992895e-06,8.78827535626458e-05
"48","Actinomyces_sp_HPA0247","molysis","molysis",1.56998432894794,0.257064973879058,30,24,5.72724664456851e-06,8.78827535626458e-05
"49","Actinomyces_sp_S6_Spd3","host_zero","host_zero",2.45024219327715,0.401232405298317,30,22,5.73418031436473e-06,8.78827535626458e-05
"50","Rothia_dentocariosa","qiaamp","qiaamp",1.37790010220328,0.22530254710574,30,27,5.62287898681755e-06,8.78827535626458e-05
"51","Gemella_morbillorum","benzonase","benzonase",1.24121840392936,0.203321394481609,30,23,5.7602474449584e-06,8.78827535626458e-05
"52","Scardovia_wiggsiae","host_zero","host_zero",2.58130155393833,0.424515758108309,30,22,6.07191136144706e-06,9.04948327907975e-05
"53","Actinomyces_sp_oral_taxon_180","molysis","molysis",1.7104239011354,0.282387235123391,30,20,6.39383562219782e-06,9.31861362929781e-05
"54","Granulicatella_adiacens","molysis","molysis",1.87320387148811,0.309624581366511,30,22,6.49296949654299e-06,9.31861362929781e-05
"55","Actinomyces_sp_oral_taxon_181","qiaamp","qiaamp",1.92923635516212,0.321969627969182,30,22,7.37232346352381e-06,0.00010388273971329
"56","Actinomyces_sp_oral_taxon_180","qiaamp","qiaamp",1.68634429886435,0.282387235123391,30,20,7.70858374572551e-06,0.000106681292909594
"57","Olsenella_scatoligenes","molysis","molysis",1.6418892461332,0.275747783693116,30,20,8.00868601746986e-06,0.000107012614888606
"58","Slackia_exigua","host_zero","host_zero",1.66572168142779,0.279436776739127,30,19,7.89183309020216e-06,0.000107012614888606
"59","Streptococcus_gordonii","molysis","molysis",2.29457577485047,0.386006674342603,30,24,8.18548436443007e-06,0.000107521192922598
"60","Cupriavidus_sp","molysis","molysis",1.91710745282973,0.324486532106271,30,22,8.8665334991006e-06,0.000114526057696716
"61","Actinomyces_sp_S6_Spd3","qiaamp","qiaamp",2.36590920593549,0.401232405298317,30,22,9.09481875034509e-06,0.000115548926746188
"62","Actinomyces_sp_HMSC035G02","molysis","molysis",1.96996998673999,0.33495720735224,30,24,9.40829844501125e-06,0.000117603730562641
"63","Actinomyces_odontolyticus","qiaamp","qiaamp",1.34876001658802,0.23001841427627,30,26,9.78046055365485e-06,0.000118381733985165
"64","Actinomyces_sp_HMSC035G02","host_zero","host_zero",1.96387246379378,0.33495720735224,30,24,9.79453046880648e-06,0.000118381733985165
"65","Limnochorda_pilosa","molysis","molysis",2.03811635573481,0.347985598368144,30,20,9.92879059230417e-06,0.000118381733985165
"66","Gemella_bergeri","molysis","molysis",2.76972650017944,0.474473114986753,30,20,1.03648060147764e-05,0.000121707949415935
"67","Actinomyces_oris","qiaamp","qiaamp",2.16341760737829,0.372572998185493,30,25,1.10965132639301e-05,0.0001246347504282
"68","Enorma_massiliensis","molysis","molysis",1.82020442522139,0.313318047664055,30,17,1.10290027598244e-05,0.0001246347504282
"69","Streptococcus_anginosus","benzonase","benzonase",1.90070959564291,0.327111937489508,30,23,1.10013530998828e-05,0.0001246347504282
"70","Streptococcus_anginosus","qiaamp","qiaamp",1.89727784680735,0.327111937489509,30,23,1.12603339002882e-05,0.000124667982467477
"71","Rothia_dentocariosa","lypma","lypma",1.30470751521422,0.22530254710574,30,27,1.14919180457047e-05,0.000125439950498889
"72","Actinomyces_sp_HPA0247","qiaamp","qiaamp",1.47934443193076,0.257064973879058,30,24,1.24533135412738e-05,0.000134046083256766
"73","Solobacterium_moorei","benzonase","benzonase",1.92746367034754,0.335460582933788,30,22,1.27058616590084e-05,0.000134890997064815
"74","X.Collinsella._massiliensis","qiaamp","qiaamp",1.33331621958825,0.235462987684184,30,20,1.52952023991574e-05,0.000158050424791293
"75","Parvimonas_micra","molysis","molysis",3.30148131941598,0.58247385660881,30,21,1.5108316030375e-05,0.000158050424791293
"76","Collinsella_stercoris","molysis","molysis",1.85197168244514,0.327782019723758,30,18,1.57292040101849e-05,0.000159233692380004
"77","Slackia_exigua","molysis","molysis",1.57756378794889,0.279436776739127,30,19,1.58881678360604e-05,0.000159233692380004
"78","Cupriavidus_sp","host_zero","host_zero",1.83063845774013,0.324486532106271,30,22,1.60261006524391e-05,0.000159233692380004
"79","Asaccharobacter_celatus","molysis","molysis",1.39865783827415,0.248504571934661,30,11,1.65119024941251e-05,0.000161983853581607
"80","Granulicatella_adiacens","host_zero","host_zero",1.73614687619408,0.309624581366511,30,22,1.73081699361539e-05,0.000167672896256491
"81","Streptococcus_australis","qiaamp","qiaamp",1.6612002705896,0.296594167769058,30,24,1.75559536678541e-05,0.000167973630772678
"82","Actinomyces_sp_oral_taxon_180","host_zero","host_zero",1.57999573792197,0.282387235123391,30,20,1.7787066271288e-05,0.000168109467807905
"83","Collinsella_aerofaciens","molysis","molysis",1.82307612663699,0.326195356099315,30,21,1.80350560103733e-05,0.000168399619373968
"84","Gemella_bergeri","qiaamp","qiaamp",2.62147391748515,0.474473114986753,30,20,2.08173964072309e-05,0.000192065264471476
"85","Atopobium_rimae","qiaamp","qiaamp",1.35419226371964,0.246125546746032,30,21,2.19223484084775e-05,0.00019988023548906
"86","Actinomyces_sp_oral_taxon_181","benzonase","benzonase",1.75956612235674,0.321969627969181,30,22,2.38302881023604e-05,0.000207510935722802
"87","Pseudopropionibacterium_propionicum","molysis","molysis",2.00183194781133,0.366085368219005,30,21,2.36587046557902e-05,0.000207510935722802
"88","Gemella_bergeri","host_zero","host_zero",2.59870196162885,0.474473114986753,30,20,2.31930892754261e-05,0.000207510935722802
"89","Solobacterium_moorei","molysis","molysis",1.83662875739313,0.335460582933788,30,22,2.33021071487978e-05,0.000207510935722802
"90","Granulicatella_adiacens","qiaamp","qiaamp",1.68982891082311,0.309624581366511,30,22,2.42279313454059e-05,0.000208629408807662
"91","Actinomyces_naeslundii","host_zero","host_zero",1.44060451774672,0.264558447403855,30,17,2.49129100016335e-05,0.000212170387376549
"92","Aeriscardovia_aeriphila","benzonase","benzonase",1.35383745948053,0.250170783370489,30,22,2.68814941581179e-05,0.000226121866691915
"93","Olsenella_scatoligenes","host_zero","host_zero",1.49037210896915,0.275747783693116,30,20,2.72989496284015e-05,0.000226121866691915
"94","Slackia_isoflavoniconvertens","host_zero","host_zero",1.9097515111299,0.35347579942033,30,19,2.74263941536e-05,0.000226121866691915
"95","Rothia_dentocariosa","benzonase","benzonase",1.21247949558022,0.22530254710574,30,27,2.87753019096206e-05,0.000234745883999536
"96","Actinomyces_sp_HMSC035G02","qiaamp","qiaamp",1.79934464486388,0.33495720735224,30,24,2.94141494865861e-05,0.000237457977626086
"97","Streptococcus_gordonii","host_zero","host_zero",2.06317476436533,0.386006674342603,30,24,3.12662096050191e-05,0.000245035320062531
"98","Parvimonas_micra","qiaamp","qiaamp",3.11735940133081,0.58247385660881,30,21,3.0773200246962e-05,0.000245035320062531
"99","Pseudomonas_aeruginosa","benzonase","benzonase",-1.4536407084466,0.271991950993625,30,30,3.13012860466975e-05,0.000245035320062531
"100","Corynebacterium_durum","host_zero","host_zero",1.98829257130142,0.373686401648563,30,18,3.30284601588223e-05,0.000255970566230873
"101","Atopobium_parvulum","host_zero","host_zero",1.61276408247909,0.30368416140688,30,24,3.37937397407059e-05,0.000259308399000466
"102","Actinomyces_naeslundii","molysis","molysis",1.39186817565722,0.264558447403855,30,17,3.78242077473634e-05,0.000278418531589188
"103","Pseudopropionibacterium_propionicum","host_zero","host_zero",1.92766672906377,0.366085368219005,30,21,3.74370226457494e-05,0.000278418531589188
"104","Collinsella_intestinalis","molysis","molysis",2.33966085115498,0.444617450318726,30,20,3.77305411926525e-05,0.000278418531589188
"105","Slackia_isoflavoniconvertens","molysis","molysis",1.85862241397904,0.35347579942033,30,19,3.80804701270373e-05,0.000278418531589188
"106","Limnochorda_pilosa","host_zero","host_zero",1.83037356522088,0.347985598368144,30,20,3.79265320799595e-05,0.000278418531589188
"107","Actinomyces_sp_S6_Spd3","benzonase","benzonase",2.10798570168687,0.401232405298316,30,22,3.84597995669447e-05,0.000278563968826002
"108","Enorma_massiliensis","host_zero","host_zero",1.64218067840623,0.313318047664055,30,17,3.95719129474864e-05,0.000283965116058352
"109","Streptococcus_gordonii","lypma","lypma",2.02092288161762,0.386006674342603,30,24,4.00978906157728e-05,0.000285099680983706
"110","Collinsella_stercoris","host_zero","host_zero",1.69721779903652,0.327782019723758,30,18,4.57246515000304e-05,0.000322150953750214
"111","Actinomyces_sp_oral_taxon_170","molysis","molysis",1.05866645506261,0.205137302641227,30,16,4.75476127160767e-05,0.000329157851203139
"112","Parvimonas_micra","benzonase","benzonase",3.00580787446939,0.58247385660881,30,21,4.7586010248604e-05,0.000329157851203139
"113","Parvimonas_micra","host_zero","host_zero",3.00363524523471,0.58247385660881,30,21,4.79933383044577e-05,0.000329157851203139
"114","Streptococcus_australis","molysis","molysis",1.5266916326294,0.296594167769058,30,24,4.90218978549958e-05,0.000333262902084401
"115","Abiotrophia_defectiva","host_zero","host_zero",1.37985371516113,0.270151527441422,30,17,5.36836633810827e-05,0.000361781209742079
"116","Actinomyces_oris","benzonase","benzonase",1.90040628010703,0.372572998185493,30,25,5.45436904666845e-05,0.000364408276824832
"117","X.Collinsella._massiliensis","benzonase","benzonase",1.19762861251246,0.235462987684184,30,20,5.63846962011892e-05,0.000373488372272834
"118","Streptococcus_gordonii","benzonase","benzonase",1.9538997356278,0.386006674342603,30,24,5.96342514331517e-05,0.000391665634412649
"119","Limnochorda_pilosa","qiaamp","qiaamp",1.75859801589349,0.347985598368144,30,20,6.07633564183315e-05,0.00039572774137989
"120","Atopobium_parvulum","molysis","molysis",1.53141900278952,0.30368416140688,30,24,6.22950801702808e-05,0.000402322392766397
"121","Enorma_massiliensis","qiaamp","qiaamp",1.5768661941446,0.313318047664055,30,17,6.37422862249407e-05,0.000402375740048346
"122","Staphylococcus_argenteus","qiaamp","qiaamp",2.1602261798172,0.428909649484602,30,22,6.31950485566945e-05,0.000402375740048346
"123","Streptococcus_gordonii","qiaamp","qiaamp",1.94238067947992,0.386006674342603,30,24,6.38609239044472e-05,0.000402375740048346
"124","Atopobium_rimae","benzonase","benzonase",1.23547986004377,0.246125546746032,30,21,6.56864322823182e-05,0.000410540201764489
"125","Collinsella_stercoris","qiaamp","qiaamp",1.64013022802356,0.327782019723758,30,18,6.81447761617661e-05,0.00042249761220295
"126","Abiotrophia_defectiva","qiaamp","qiaamp",1.34873947683031,0.270151527441422,30,17,6.99207784540156e-05,0.000430068280173509
"127","Rothia_mucilaginosa","molysis","molysis",0.941483358043543,0.18900188447921,30,29,7.17426641826702e-05,0.000437799722374562
"128","Collinsella_aerofaciens","host_zero","host_zero",1.60746284836109,0.326195356099315,30,21,8.11325297703964e-05,0.000491232113844197
"129","Corynebacterium_durum","qiaamp","qiaamp",1.8278605265991,0.373686401648563,30,18,8.82524012332085e-05,0.000530198534540594
"130","Corynebacterium_durum","molysis","molysis",1.81984792945277,0.373686401648563,30,18,9.27289581782898e-05,0.000552807250678266
"131","Collinsella_intestinalis","host_zero","host_zero",2.1630110462496,0.444617450318726,30,20,9.38284487852375e-05,0.000555091968004267
"132","Streptococcus_australis","host_zero","host_zero",1.43704239893441,0.296594167769058,30,24,9.82035726621176e-05,0.00057657400616016
"133","Granulicatella_adiacens","benzonase","benzonase",1.48945270877781,0.309624581366511,30,22,0.000106388397691518,0.000619932392563354
"134","Mogibacterium_pumilum","host_zero","host_zero",1.97634305463207,0.411872800069849,30,16,0.00010940311717465,0.000632741909032491
"135","Actinomyces_sp_oral_taxon_170","host_zero","host_zero",0.981868452739369,0.205137302641227,30,16,0.000112492117514316,0.000645788082026632
"136","Pseudopropionibacterium_propionicum","qiaamp","qiaamp",1.75066938519264,0.366085368219005,30,21,0.00011360720051768,0.000647393973538249
"137","Actinomyces_sp_ICM47","molysis","molysis",1.3148278299046,0.275239051123755,30,23,0.000114954787336507,0.00065029168018827
"138","Mogibacterium_pumilum","qiaamp","qiaamp",1.96078984547441,0.411872800069849,30,16,0.000119395587007256,0.000670518695149443
"139","Gemella_morbillorum","lypma","lypma",0.96508237125839,0.203321394481609,30,23,0.000123354370785592,0.000687767175243408
"140","Abiotrophia_defectiva","molysis","molysis",1.27921456402863,0.270151527441422,30,17,0.000126659369627591,0.000701150081867022
"141","Streptococcus_oralis","molysis","molysis",1.62081823354935,0.344021581990083,30,26,0.000133840244722412,0.000735646735176377
"142","Actinomyces_odontolyticus","benzonase","benzonase",1.08069539423214,0.23001841427627,30,26,0.000137964371450663,0.000752974562494817
"143","Brochothrix_campestris","molysis","molysis",0.756303442778062,0.161249163994529,30,9,0.000140555611214326,0.000756462490910435
"144","Cupriavidus_sp","qiaamp","qiaamp",1.52257216413448,0.324486532106271,30,22,0.000139913986387661,0.000756462490910435
"145","Eubacterium_brachy","qiaamp","qiaamp",2.06744377213359,0.441543599937207,30,18,0.000143178785013595,0.000765265919900248
"146","Actinomyces_naeslundii","qiaamp","qiaamp",1.23426686684161,0.264558447403855,30,17,0.000148915262449941,0.000780385773561966
"147","Solobacterium_moorei","host_zero","host_zero",1.56666069831059,0.335460582933788,30,22,0.000147267313921769,0.000780385773561966
"148","Limnochorda_pilosa","benzonase","benzonase",1.62337265093123,0.347985598368144,30,20,0.000149028509015704,0.000780385773561966
"149","Streptococcus_sp_A12","host_zero","host_zero",1.77290712431585,0.383897190533139,30,20,0.000166171323625809,0.000864313931610752
"150","Slackia_exigua","qiaamp","qiaamp",1.28615025505551,0.279436776739127,30,19,0.000172279562653312,0.000884216298386206
"151","Gemella_bergeri","benzonase","benzonase",2.18511319938926,0.474473114986752,30,20,0.000171203680361506,0.000884216298386206
"152","Olsenella_profusa","molysis","molysis",3.32720301042376,0.724900562610965,30,16,0.000177474627002631,0.00090488707846736
"153","Abiotrophia_sp_HMSC24B09","molysis","molysis",1.32883309236913,0.289721758617509,30,16,0.000178838306564547,0.000905880311029569
"154","Abiotrophia_sp_HMSC24B09","host_zero","host_zero",1.32373493797929,0.289721758617509,30,16,0.000186310430976237,0.000937601194847948
"155","Enterorhabdus_caecimuris","molysis","molysis",1.2043262444434,0.264414944538233,30,10,0.000192615925459305,0.000957371002298902
"156","Staphylococcus_argenteus","lypma","lypma",1.95345794783618,0.428909649484602,30,22,0.000192709517882101,0.000957371002298902
"157","Mogibacterium_pumilum","molysis","molysis",1.86945596652802,0.411872800069849,30,16,0.00019981619090213,0.000986353808593315
"158","Collinsella_aerofaciens","qiaamp","qiaamp",1.47402421590958,0.326195356099315,30,21,0.000209378954336412,0.00102055779629383
"159","Denitrobacterium_detoxificans","molysis","molysis",1.26470842195648,0.279797889223309,30,13,0.000208775314161982,0.00102055779629383
"160","Rothia_mucilaginosa","host_zero","host_zero",0.84839193798373,0.18900188447921,30,29,0.00022455442661738,0.00108768550392793
"161","Staphylococcus_argenteus","host_zero","host_zero",1.92058059312593,0.428909649484602,30,22,0.000230374665055142,0.00110894636905426
"162","Porphyromonas_endodontalis","host_zero","host_zero",2.74544749693394,0.615192364238929,30,12,0.000238613268095578,0.00114151409119798
"163","Actinomyces_graevenitzii","molysis","molysis",1.78062634782728,0.40051073071783,30,25,0.000248178147507043,0.00117998812465005
"164","Atopobium_parvulum","qiaamp","qiaamp",1.34695914571133,0.30368416140688,30,24,0.000254326675616389,0.00120184861952867
"165","Streptococcus_sp_HMSC034E03","molysis","molysis",1.76329351544363,0.398186867364508,30,15,0.000258566375394411,0.00121447842988284
"166","Streptococcus_sanguinis","lypma","lypma",1.76062478258507,0.398080720915615,30,22,0.000261919115135205,0.00122281514596255
"167","Olsenella_scatoligenes","qiaamp","qiaamp",1.2188227380912,0.275747783693116,30,20,0.000263586125882229,0.00122322902729777
"168","Actinomyces_johnsonii","molysis","molysis",1.15506458563103,0.262178960168191,30,16,0.00027261055082812,0.00125013714137156
"169","Actinomyces_sp_HPA0247","benzonase","benzonase",1.13284266205262,0.257064973879058,30,24,0.000271848299929114,0.00125013714137156
"170","Thermoleophilum_album","molysis","molysis",1.09609611952137,0.249428201130983,30,18,0.00027982821933397,0.00126822730984694
"171","Solobacterium_moorei","qiaamp","qiaamp",1.47440124401736,0.335460582933788,30,22,0.000279358743616657,0.00126822730984694
"172","Bulleidia_extructa","host_zero","host_zero",2.30483836872544,0.524832341994388,30,20,0.000281704880974423,0.00126930978346034
"173","Peptostreptococcus_stomatis","qiaamp","qiaamp",1.49199372198149,0.340676102325317,30,17,0.000289748757212853,0.00129800743838128
"174","Actinomyces_meyeri","molysis","molysis",1.85243592774582,0.424331511202136,30,16,0.000299352450961712,0.00133201476165466
"175","Atopobium_parvulum","benzonase","benzonase",1.32512729862102,0.303684161406879,30,24,0.000300777526825245,0.00133201476165466
"176","Rothia_aeria","molysis","molysis",1.74676394590855,0.400791830944787,30,16,0.000304467473205444,0.00134069483939897
"177","Bulleidia_extructa","molysis","molysis",2.28563193747753,0.524832341994388,30,20,0.00030682701675677,0.00134345162704235
"178","Staphylococcus_argenteus","molysis","molysis",1.85112150592526,0.428909649484602,30,22,0.000336161927041861,0.00146362636773844
"179","Actinomyces_meyeri","host_zero","host_zero",1.83028883171021,0.424331511202136,30,16,0.000338155272137351,0.00146408008886283
"180","Streptococcus_sanguinis","molysis","molysis",1.71495308360835,0.398080720915615,30,22,0.000342362227595432,0.00147405959103589
"181","Peptostreptococcus_stomatis","molysis","molysis",1.4664862666886,0.340676102325317,30,17,0.000345107268576854,0.00147766924390642
"182","Streptococcus_mutans","molysis","molysis",1.99413440173047,0.464497107592515,30,15,0.000354530722975185,0.00150967752915257
"183","Oribacterium_sinus","benzonase","benzonase",1.58973007504815,0.37232459821564,30,18,0.000374421925735359,0.00158566662538199
"184","Streptococcus_peroris","benzonase","benzonase",1.97390596873883,0.462910733881196,30,21,0.000379375715684103,0.00159791401986511
"185","Asaccharobacter_celatus","host_zero","host_zero",1.0574668428406,0.248504571934661,30,11,0.000387255523436717,0.00162228665223489
"186","Streptococcus_sanguinis","benzonase","benzonase",1.69255589511047,0.398080720915615,30,22,0.000390464616950888,0.00162693590396203
"187","Mogibacterium_diversum","molysis","molysis",2.98926507810218,0.705979815611114,30,21,0.000406846429020434,0.0016861282486141
"188","Actinomyces_sp_ICM47","host_zero","host_zero",1.16087549125199,0.275239051123755,30,23,0.000422853975988554,0.00174314803931452
"189","Olsenella_profusa","host_zero","host_zero",3.05347255098185,0.724900562610965,30,16,0.000428261135732119,0.00174771568469909
"190","Streptococcus_sp_A12","molysis","molysis",1.61699539743267,0.383897190533139,30,20,0.000428472232377841,0.00174771568469909
"191","Eubacterium_infirmum","molysis","molysis",1.19203887070985,0.283181998654253,30,15,0.000431093219647226,0.00174920023678848
"192","Streptococcus_oralis","benzonase","benzonase",1.44416055807999,0.344021581990083,30,26,0.000442910281110862,0.00178778889510895
"193","Streptococcus_pseudopneumoniae","molysis","molysis",1.75073226662825,0.417948065771521,30,19,0.000452331965061854,0.00181635892706185
"194","Streptococcus_sp_A12","qiaamp","qiaamp",1.6043743895207,0.383897190533139,30,20,0.000462706062690927,0.00184843916796633
"195","Actinomyces_sp_HMSC035G02","benzonase","benzonase",1.3978361811096,0.33495720735224,30,24,0.000469242110156247,0.00186493659164662
"196","Streptococcus_peroris","host_zero","host_zero",1.92936682401256,0.462910733881196,30,21,0.000475066843102068,0.00187730691077956
"197","Eubacterium_brachy","host_zero","host_zero",1.8394649919858,0.441543599937207,30,18,0.000477199305062674,0.00187730691077956
"198","Actinomyces_sp_oral_taxon_180","benzonase","benzonase",1.17099703730693,0.282387235123391,30,20,0.000499154239000677,0.00194783030660093
"199","Actinomyces_sp_oral_taxon_414","molysis","molysis",1.46719081472022,0.353889805888675,30,8,0.000500152556146562,0.00194783030660093
"200","Collinsella_intestinalis","qiaamp","qiaamp",1.84228307210005,0.444617450318726,30,20,0.000502936211523659,0.00194887781965418
"201","Actinomyces_sp_S6_Spd3","lypma","lypma",1.66064834503874,0.401232405298317,30,22,0.0005084410802759,0.00195070216442486
"202","Streptococcus_sanguinis","host_zero","host_zero",1.64803796449632,0.398080720915615,30,22,0.000507146347258118,0.00195070216442486
"203","Staphylococcus_argenteus","benzonase","benzonase",1.76999877146978,0.428909649484602,30,22,0.000523068788731262,0.00199693749392477
"204","Neisseria_flavescens","lypma","lypma",2.35563126307227,0.571823676505444,30,14,0.000531993179028932,0.00202105251836972
"205","Alloscardovia_omnicolens","molysis","molysis",1.72182908159885,0.41906804403935,30,15,0.0005455963484447,0.00206262034168118
"206","Streptococcus_sp_M334","molysis","molysis",1.3414458683441,0.327029576905796,30,15,0.000554342443875712,0.00208551162137707
"207","Streptococcus_australis","benzonase","benzonase",1.21349678319299,0.296594167769058,30,24,0.000568085535401774,0.00212370138885774
"208","Mogibacterium_diversum","host_zero","host_zero",2.88747110307648,0.705979815611114,30,21,0.000569974050170852,0.00212370138885774
"209","Streptococcus_peroris","molysis","molysis",1.88772566552492,0.462910733881196,30,21,0.000586294911693813,0.00217406007924739
"210","Scardovia_wiggsiae","lypma","lypma",1.72698114766484,0.424515758108309,30,22,0.000599925483884083,0.00221401071433412
"211","Scardovia_wiggsiae","benzonase","benzonase",1.72226209746946,0.424515758108309,30,22,0.000615726149190315,0.00225088568689856
"212","Peptostreptococcus_stomatis","host_zero","host_zero",1.382277508168,0.340676102325317,30,17,0.000615078716091885,0.00225088568689856
"213","Lachnoanaerobaculum_saburreum","molysis","molysis",2.49159347194571,0.61445677710788,30,19,0.000618686159198007,0.00225108813792702
