"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"19","PWY.7409","sample_type","Mock",3.13437026980469,0.181652604301086,147,30,3.64017676842925e-36,7.48343708288666e-34
"20","PWY.3502","sample_type","Mock",2.80637513207651,0.166134644938168,147,30,2.65190304339237e-35,5.17916664374529e-33
"21","TRIGLSYN.PWY","sample_type","Mock",3.02693570983982,0.179707017996192,147,30,3.46180278969104e-35,6.43895318882533e-33
"22","PWY.7053","sample_type","Mock",4.08594273267944,0.249656735141148,147,29,4.85653914165999e-34,8.62256449423814e-32
"23","PWY.7606","sample_type","Mock",3.58202265411936,0.219987548573939,147,29,7.72368722100578e-34,1.3116835776195e-31
"24","PWY.7036","sample_type","Mock",4.08869864245941,0.251297922008019,147,29,8.28131351619339e-34,1.34778377476047e-31
"25","PWY.5304","sample_type","Mock",3.75219554736463,0.231472633568003,147,29,1.15834617815596e-33,1.79236486902806e-31
"26","PWY.7592","sample_type","Mock",4.16279600105846,0.256886494123783,147,29,1.19307441358755e-33,1.79236486902806e-31
"27","SPHINGOLIPID.SYN.PWY","sample_type","Mock",3.49051588044727,0.220586280387413,147,29,1.00651189526766e-32,1.45608720848722e-30
"28","PWY.7546","sample_type","Mock",3.39388623080778,0.216431798058147,147,29,2.24650624295984e-32,3.13387620892897e-30
"29","PWY.5081","sample_type","Mock",3.48117010723894,0.22398707363169,147,29,4.92736779896433e-32,6.63665469750162e-30
"30","PWY.6352","sample_type","Mock",3.45087685178358,0.223482990876034,147,29,8.69604406499967e-32,1.13222493726296e-29
"31","PWY.5381","sample_type","Mock",2.57433409292437,0.167381985000548,147,29,1.23066268020817e-31,1.55063497706229e-29
"32","PWY.7283","sample_type","Mock",3.43858701804693,0.224275375232965,147,29,1.61541396576968e-31,1.97181467196761e-29
"33","MANNOSYL.CHITO.DOLICHOL.BIOSYNTHESIS","sample_type","Mock",3.32077317435421,0.21830972679268,147,29,3.20437420784658e-31,3.79281383510568e-29
"34","PWY.5044","sample_type","Mock",3.00547683644858,0.214526293115496,147,29,3.15459394292566e-28,3.62407174737283e-26
"35","PWY.6433","sample_type","Mock",3.33629636534543,0.240199612279578,147,25,6.32675128756179e-28,7.06065443691895e-26
"36","PWY.6596","sample_type","Mock",3.00802558754256,0.216747115392747,147,29,6.76843559992891e-28,7.34375262592287e-26
"37","PWY.2201","sample_type","Mock",3.4380314862336,0.256366639450051,147,28,1.02524536241677e-26,1.08232659070267e-24
"38","PWY.6829","sample_type","Mock",3.15887305373999,0.239489810959486,147,26,3.71545089191093e-26,3.81909241679055e-24
"39","PWY.6075","sample_type","Mock",3.15599920033636,0.242717870203137,147,26,1.1108699767604e-25,1.11257900749387e-23
"40","PWY.7286","sample_type","Mock",3.46526622247814,0.268491589947045,147,30,1.95273555454808e-25,1.9068462690162e-23
"41","PWY.7337","sample_type","Mock",2.77587807503309,0.239240518268356,147,31,4.17182100859707e-22,3.87979353799527e-20
"42","PWY.7338","sample_type","Mock",2.77587807503309,0.239240518268356,147,31,4.17182100859707e-22,3.87979353799527e-20
"43","ARGSYNBSUB.PWY","sample_type","Nasal",2.90467264231888,0.257671497975196,147,120,2.91946941442446e-21,2.65196454249813e-19
"44","HEME.BIOSYNTHESIS.II","sample_type","Nasal",3.13265546142265,0.283690338191044,147,123,1.13347981381352e-20,1.00622094380809e-18
"45","X1CMET2.PWY","sample_type","Nasal",2.62812622134735,0.240978322809584,147,122,2.530953778289e-20,2.19686787955485e-18
"46","PWY.7007","sample_type","Mock",3.06376787725356,0.28484305743541,147,31,6.11982409897121e-20,5.08596445331522e-18
"47","PWY.7197","sample_type","Nasal",2.85806940578525,0.265686344574019,147,128,6.07248434839016e-20,5.08596445331522e-18
"48","PWY.6074","sample_type","Mock",2.70480900660415,0.253269026874919,147,21,9.58947673433869e-20,7.80343669256811e-18
"49","PWY.7228","sample_type","Nasal",2.62891945947634,0.252367296439438,147,130,4.47998577367036e-19,3.57118865958294e-17
"50","PWY.5686","sample_type","Nasal",2.54800479001611,0.252899352550447,147,121,3.31462349407957e-18,2.58938387357496e-16
"51","PWY.6125","sample_type","Nasal",2.73019422167739,0.273040761522698,147,127,5.16485649142003e-18,3.95567244225228e-16
"52","THRESYN.PWY","sample_type","Nasal",2.60084264318853,0.260383825047298,147,122,5.49840028485474e-18,4.13014452166204e-16
"53","CODH.PWY","sample_type","Mock",2.64979504772616,0.265895479981591,147,26,6.28602040745807e-18,4.63267843613797e-16
"54","PWY.3841","sample_type","Nasal",2.66577083415304,0.268070497352691,147,124,7.11596221638597e-18,5.14721266985252e-16
"55","PWY.5532","sample_type","Mock",2.98406914098002,0.311383672420736,147,20,5.80865107882529e-17,4.12519838434392e-15
"56","PWY.6121","sample_type","Nasal",2.67408410635373,0.286019767368413,147,128,2.24807562266359e-16,1.56803274680785e-14
"57","ARGSYNBSUB.PWY","sample_type","Mock",2.44422091148072,0.262593075908907,147,120,2.85247571636131e-16,1.9546965172118e-14
"58","PWY.7221","sample_type","Nasal",2.51627452940687,0.271187058365578,147,135,3.37679023483318e-16,2.27409356159628e-14
"59","ERGOSTEROL.SYN.PWY","sample_type","Mock",2.12963528165005,0.230267067653271,147,18,4.01827569042699e-16,2.66023471979794e-14
"60","PWY.6123","sample_type","Nasal",2.63307500568998,0.287743514212264,147,129,7.05114635093556e-16,4.59029627445905e-14
"61","PWY.5896","sample_type","Mock",4.06366613722148,0.465889647545283,147,24,8.15014260188055e-15,5.21876344310581e-13
"62","UDPNAGSYN.PWY","sample_type","Nasal",2.63789754926623,0.3076388111919,147,129,1.88222748230062e-14,1.18580331384939e-12
"63","PWY.5845","sample_type","Mock",4.07055420660007,0.480014088247735,147,26,3.21014764182445e-14,1.99029153793116e-12
"64","PWY.5862","sample_type","Mock",4.20606081667618,0.496427021342716,147,26,3.34693131475188e-14,2.04267401803451e-12
"65","PWY0.41","sample_type","Mock",3.74965925128047,0.445724174594195,147,23,4.69554882553483e-14,2.82166364808293e-12
"66","PWY0.162","sample_type","Neg.",-2.09952673972406,0.250796760229099,147,116,5.9146611233066e-14,3.500403992066e-12
"67","COMPLETE.ARO.PWY","sample_type","Nasal",2.30978250919101,0.280220129085262,147,116,1.21607862875355e-13,7.08955690136026e-12
"68","NONOXIPENT.PWY","sample_type","Mock",2.54023807717647,0.312572533459531,147,129,2.32020589868427e-13,1.33275356474423e-11
"69","THREOCAT.PWY","sample_type","Mock",3.33023280758396,0.410114571434968,147,17,2.40730887511915e-13,1.36274615452397e-11
"70","LIPASYN.PWY","sample_type","Mock",2.94803470333277,0.365522546854069,147,27,3.26740569728535e-13,1.82321237908523e-11
"71","ARO.PWY","sample_type","Nasal",2.26165506993984,0.280535634939445,147,116,3.32859364894019e-13,1.831195322924e-11
"72","PWY0.162","sample_type","Nasal",1.81396839193078,0.231100977883817,147,116,1.07758385866435e-12,5.84589243325412e-11
"73","ILEUSYN.PWY","sample_type","Nasal",2.07076387777086,0.267816155484605,147,125,2.04928287848112e-12,1.09650670182839e-10
"74","PWY.6163","sample_type","Nasal",2.03765093458059,0.264103942074407,147,123,2.24515879248227e-12,1.18507976262645e-10
"75","ARGSYNBSUB.PWY","sample_type","Neg.",-2.14558784123544,0.279631776063044,147,120,2.83043334595752e-12,1.47408968657468e-10
"76","ARGSYN.PWY","sample_type","Nasal",3.70721540746043,0.262332920860419,147,119,5.92129347906349e-12,3.04323320121342e-10
"77","THRESYN.PWY","sample_type","Mock",1.99771257220256,0.265357208978848,147,122,6.20776514260638e-12,3.14902995415851e-10
"78","VALSYN.PWY","sample_type","Nasal",1.89006581747531,0.253256781051566,147,136,8.83810838535961e-12,4.42585273759162e-10
"79","PWY.5686","sample_type","Neg.",-2.04368390875114,0.274452920383468,147,121,9.6686573572853e-12,4.78047792880461e-10
"80","PWY.7111","sample_type","Neg.",-2.15173040941581,0.289161479053536,147,134,9.93902346639793e-12,4.85272820746879e-10
"81","PWY.7400","sample_type","Nasal",3.74257041189039,0.277082109171439,147,118,1.11235696781231e-11,5.36403248922825e-10
"82","ILEUSYN.PWY","sample_type","Neg.",-2.15186768153622,0.290641020854179,147,125,1.21572491739138e-11,5.79100186259846e-10
"83","PWY.5178","sample_type","Mock",3.11475010276698,0.421365150616287,147,25,1.29553975165579e-11,6.09684128911747e-10
"84","PWY.6121","sample_type","Mock",2.15326614901202,0.291482803003891,147,128,1.32912816936106e-11,6.18044598752891e-10
"85","ENTBACSYN.PWY","sample_type","Mock",3.68307899248555,0.502291988637093,147,26,1.78303282197705e-11,8.19356023840275e-10
"86","BRANCHED.CHAIN.AA.SYN.PWY","sample_type","Neg.",-2.48273484218416,0.344524979193443,147,125,3.49999223438101e-11,1.58964763575491e-09
"87","THRESYN.PWY","sample_type","Sputum",1.90697670018161,0.26707305004044,147,122,4.9686815456579e-11,2.23076668015399e-09
"88","NONOXIPENT.PWY","sample_type","Nasal",2.16258781651079,0.306714229397118,147,129,7.97324883319865e-11,3.49927078005325e-09
"89","UDPNAGSYN.PWY","sample_type","Neg.",-2.35459742689346,0.333857597116913,147,129,7.89474374357855e-11,3.49927078005325e-09
"90","PWY.922","molysis","molysis",0.740626359302884,0.104135820224496,147,73,8.22955113439425e-11,3.5716251923271e-09
"91","PWY.5103","sample_type","Neg.",-2.54754142714776,0.36315374677437,147,125,9.62630924033518e-11,4.13190812008233e-09
"92","HEME.BIOSYNTHESIS.II","sample_type","Mock",2.00155712732131,0.289108881256225,147,123,1.55854718758772e-10,6.61704925512786e-09
"93","PWY.922","host_zero","host_zero",0.725877674320142,0.104193868854561,147,73,1.72666622783644e-10,7.25199815691305e-09
"94","BRANCHED.CHAIN.AA.SYN.PWY","sample_type","Nasal",2.18256198716142,0.317468453437256,147,125,2.00570234243913e-10,8.33433335060346e-09
"95","NONOXIPENT.PWY","sample_type","Neg.",-2.28123950890597,0.332854217032495,147,129,2.24140963261955e-10,9.21573265790732e-09
"96","PWY.6121","sample_type","Sputum",2.00657601559273,0.293367576227377,147,128,2.40791021572264e-10,9.72114445288395e-09
"97","PWY.6125","sample_type","Mock",1.90307759039504,0.278255895511026,147,127,2.41410909352213e-10,9.72114445288395e-09
"98","HISTSYN.PWY","sample_type","Nasal",4.14882569943889,0.373770188131578,147,117,3.57448452558348e-10,1.42468740376827e-08
"99","PWY.7111","sample_type","Nasal",1.79697915401127,0.266452806306425,147,134,3.9555357222241e-10,1.56063863949569e-08
"100","PWY.6123","sample_type","Mock",1.97198935824896,0.293239473762482,147,129,4.3687766450471e-10,1.7064441575554e-08
"101","PWY.6163","sample_type","Mock",1.80328306886098,0.269148380996575,147,123,4.9670143773019e-10,1.92090674829121e-08
"102","X1CMET2.PWY","sample_type","Neg.",-1.74599060925704,0.261515910488572,147,122,5.60692270846696e-10,2.14712157836e-08
"103","PWY.922","qiaamp","qiaamp",0.694371015983782,0.103140772455114,147,73,5.7362748650253e-10,2.17532908959115e-08
"104","PWY.6897","sample_type","Nasal",4.10641358866208,0.357831947828286,147,111,6.45908593384031e-10,2.42588362092118e-08
"105","PWY.7111","sample_type","Sputum",1.81118899612551,0.273297942601331,147,134,7.22098506402263e-10,2.66229630009005e-08
"106","THRESYN.PWY","sample_type","Neg.",-1.87264163546707,0.28257526357484,147,122,7.22486963158079e-10,2.66229630009005e-08
"107","VALSYN.PWY","sample_type","Neg.",-1.81135159011448,0.27484081104025,147,136,8.70965740235435e-10,3.17943194519589e-08
"108","PWY.7228","sample_type","Mock",1.68655620399387,0.257187563046753,147,130,1.03009714972447e-09,3.72551802483682e-08
"109","PWY.6125","sample_type","Sputum",1.82635692180254,0.280055141489627,147,127,1.2391366776402e-09,4.44042923198407e-08
"110","P185.PWY","molysis","molysis",1.13998566180094,0.174235048760981,147,97,1.51958929997235e-09,5.39592345971999e-08
"111","PWY.6123","sample_type","Sputum",1.91217804414463,0.295135605892819,147,129,1.53719745591516e-09,5.40927320973387e-08
"112","PWY.7208","sample_type","Nasal",1.63923701195503,0.254151392439365,147,131,1.78166800963191e-09,6.21356718359127e-08
"113","PWY.7197","sample_type","Mock",1.74389281677504,0.270761007705251,147,128,1.86593044205759e-09,6.44984451918315e-08
"114","COMPLETE.ARO.PWY","sample_type","Mock",1.82381413522489,0.285572390451866,147,116,2.45267328650285e-09,8.40363320796504e-08
"115","PWY.7228","sample_type","Sputum",1.65120817361111,0.258850577904742,147,130,2.54729450919962e-09,8.65194117646411e-08
"116","PWY.5103","sample_type","Nasal",2.13348761173985,0.334634250957088,147,125,2.59151782374426e-09,8.71111878783321e-08
"117","PWY.7221","sample_type","Sputum",1.77301350502403,0.278153816950933,147,135,2.60932129589474e-09,8.71111878783321e-08
"118","FOLSYN.PWY","molysis","molysis",0.502788855054273,0.0785918265900333,147,70,3.02931665179776e-09,1.00275515609509e-07
"119","PWY.7204","sample_type","Nasal",4.78568086229063,0.757253080819813,147,45,3.42911355742172e-09,1.12555609708313e-07
"120","X1CMET2.PWY","sample_type","Sputum",1.55651995621161,0.247169023093868,147,122,3.83586906641487e-09,1.24857538111804e-07
"121","PWY.5188","sample_type","Nasal",4.80182426453185,0.497833223556958,147,118,4.44572299032386e-09,1.43512347109132e-07
"122","ARO.PWY","sample_type","Mock",1.78916046339431,0.28589392253193,147,116,4.66643974730334e-09,1.49402570925958e-07
"123","P185.PWY","qiaamp","qiaamp",1.08489110342488,0.172489061937277,147,97,5.29087971064098e-09,1.68017692274501e-07
"124","LACTOSECAT.PWY","molysis","molysis",1.34939671730127,0.215188589412465,147,97,5.73413732897286e-09,1.80625325862645e-07
"125","PWY.5910","molysis","molysis",0.733977851647083,0.118479780575864,147,65,7.9445219518696e-09,2.4666260248494e-07
"126","PWY.6125","sample_type","Neg.",-1.8224835294628,0.296310898497388,147,127,7.95685814467548e-09,2.4666260248494e-07
"127","PWY.7197","sample_type","Sputum",1.66848073226156,0.272511790571435,147,128,9.13462896699769e-09,2.80943785394433e-07
"128","PWY.7184","sample_type","Nasal",2.88027329027647,0.302982126180714,147,124,9.89677770896969e-09,3.02006357275278e-07
"129","PWY0.166","sample_type","Nasal",2.85690968315334,0.304822917410895,147,124,1.0931392610638e-08,3.30992399512805e-07
"130","PWY.6612","molysis","molysis",0.44932969770023,0.073703801953447,147,70,1.30090226907538e-08,3.90871097154494e-07
"131","PWY.7208","sample_type","Mock",1.56363641764502,0.259005735642555,147,131,1.39013384552134e-08,4.14493343557736e-07
"132","PWY.7198","molysis","molysis",0.662589086022291,0.108986029505139,147,101,1.44171611284441e-08,4.26616904300777e-07
"133","PEPTIDOGLYCANSYN.PWY","sample_type","Nasal",2.68256338976057,0.27746955585956,147,122,1.46623692522619e-08,4.30610633829586e-07
"134","FOLSYN.PWY","host_zero","host_zero",0.47678779180054,0.0786406579750376,147,70,1.52929049712491e-08,4.45583692574117e-07
"135","PWY.5686","sample_type","Mock",1.55053258764433,0.257729781537521,147,121,1.54003580382759e-08,4.45583692574117e-07
"136","PWY.7221","sample_type","Mock",1.65210541524522,0.276366786247195,147,135,1.85495294223106e-08,5.32753396496656e-07
"137","PWY.6122","sample_type","Nasal",2.69645628077781,0.283307813260114,147,130,1.95463121847558e-08,5.53245618794611e-07
"138","PWY.6277","sample_type","Nasal",2.69645628077781,0.283307813260114,147,130,1.95463121847558e-08,5.53245618794611e-07
"139","PWY.6385","sample_type","Nasal",2.5240928152935,0.276930438915153,147,122,2.19861521270477e-08,6.1782669214567e-07
"140","HEME.BIOSYNTHESIS.II","sample_type","Sputum",1.72818333578248,0.290978304331782,147,123,2.23886368069652e-08,6.24642966914329e-07
"141","ARO.PWY","sample_type","Neg.",-1.80410739497973,0.304444529036122,147,116,2.38812142978211e-08,6.61560447143896e-07
"142","PWY.6387","sample_type","Nasal",2.74524637792654,0.295362617568205,147,123,2.4174908235051e-08,6.64980222296542e-07
"143","PWY.6163","sample_type","Sputum",1.5967898714859,0.27088873636718,147,123,2.77791166810683e-08,7.58777830463307e-07
"144","COMPLETE.ARO.PWY","sample_type","Neg.",-1.79061372410805,0.304102133920416,147,116,2.86556374793199e-08,7.77284166626553e-07
"145","PWY.4242","sample_type","Nasal",3.13041567053177,0.347326189662847,147,119,3.00536645422391e-08,8.09583542772316e-07
"146","PWY.4984","host_zero","host_zero",1.14917463056607,0.194461992509284,147,107,3.18026528628093e-08,8.50829877274884e-07
"147","PWY.5910","host_zero","host_zero",0.699597269466677,0.118546444208367,147,65,3.2311149073717e-08,8.58553389673051e-07
"148","LACTOSECAT.PWY","qiaamp","qiaamp",1.25394625314961,0.213054969777798,147,97,3.63479302406213e-08,9.59290645404505e-07
"149","PWY.3841","sample_type","Sputum",1.59650539346664,0.274957191910196,147,124,4.24662325235195e-08,1.11324231031455e-06
"150","ILEUSYN.PWY","sample_type","Sputum",1.59448044744149,0.274696316034169,147,125,4.28456132963399e-08,1.11569977023669e-06
"151","PWY.6318","sample_type","Neg.",-6.83342553961996,1.17877657551904,147,91,4.44056370487865e-08,1.14866502193748e-06
"152","PWY.7208","sample_type","Neg.",-1.59336364431543,0.275811666463618,147,131,4.88722690750958e-08,1.25588870399555e-06
"153","PWY0.1338","sample_type","Sputum",7.21113867540023,0.739024703866117,147,49,5.00874893561602e-08,1.27870414003374e-06
"154","PWY.7357","sample_type","Nasal",4.51947595175091,0.516416530868266,147,116,5.1716218115692e-08,1.31171135038892e-06
"155","PWY.6386","sample_type","Nasal",2.95310116478047,0.331116121639992,147,117,5.33486296678993e-08,1.34438546763106e-06
"156","P185.PWY","host_zero","host_zero",1.00757484951236,0.174350618636706,147,97,5.9532736307525e-08,1.49060812831534e-06
"157","PWY.4984","molysis","molysis",1.12147923160344,0.194348619947303,147,107,6.11594013508385e-08,1.52158357755653e-06
"158","PWY.6612","host_zero","host_zero",0.42416109385886,0.0737491913644669,147,70,6.63659857586061e-08,1.64066797704503e-06
"159","PWY.5265","molysis","molysis",0.950599934677639,0.165292031948859,147,92,6.78628285163899e-08,1.66712080619509e-06
"160","UDPNAGSYN.PWY","sample_type","Mock",1.78829525031923,0.313514774954338,147,129,6.91641563825488e-08,1.68846996768897e-06
"161","COMPLETE.ARO.PWY","sample_type","Sputum",1.63776955728545,0.287418946026822,147,116,7.11009044718465e-08,1.72496976936045e-06
"162","PWY.6123","sample_type","Neg.",-1.77477635185202,0.312266706104773,147,129,7.62155417086556e-08,1.83764139453092e-06
"163","GLUTORN.PWY","sample_type","Nasal",4.11747215215511,0.49224594902483,147,120,7.723977581099e-08,1.85091143753207e-06
"164","PWY.5910","qiaamp","qiaamp",0.668617859344894,0.117344997562967,147,65,8.45701024745679e-08,2.01421231869306e-06
"165","FOLSYN.PWY","qiaamp","qiaamp",0.443385884023607,0.0778189486786744,147,70,8.60005867674977e-08,2.03586843584149e-06
"166","PWY.7228","sample_type","Neg.",-1.54472609965762,0.273875519326479,147,130,9.34962126331429e-08,2.19997714786178e-06
"167","HEME.BIOSYNTHESIS.II","sample_type","Neg.",-1.73468481656971,0.307868094623037,147,123,9.605958477076e-08,2.2467589108658e-06
"168","LACTOSECAT.PWY","host_zero","host_zero",1.22117214499962,0.215326229336587,147,97,9.78315353500656e-08,2.27458319688903e-06
"169","PWY.922","benzonase","benzonase",0.589552435087156,0.104193868854561,147,73,1.01521771593811e-07,2.34641443695518e-06
"170","ARO.PWY","sample_type","Sputum",1.61529190058143,0.287742557183417,147,116,1.05951402854391e-07,2.39217444826157e-06
"171","PWY.2942","sample_type","Nasal",3.13918876443474,0.401863747569111,147,122,1.05223590501387e-07,2.39217444826157e-06
"172","PWY.724","sample_type","Nasal",4.23890426841618,0.539659820584236,147,119,1.05750396100683e-07,2.39217444826157e-06
"173","PYRIDNUCSAL.PWY","sample_type","Sputum",4.74407277637613,0.503977165604944,147,65,1.05431877045018e-07,2.39217444826157e-06
"174","PWY.5918","sample_type","Nasal",5.10473325748478,0.613647446911092,147,110,1.19040004281293e-07,2.67224285472834e-06
"175","PWY.3841","sample_type","Neg.",-1.62285193706815,0.290917039229742,147,124,1.25012242425154e-07,2.79027325092943e-06
"176","NAD.BIOSYNTHESIS.II","sample_type","Sputum",6.64197889064554,0.740159869348124,147,64,1.30304233546036e-07,2.89186554676599e-06
"177","COA.PWY.1","sample_type","Nasal",2.55817861944244,0.311460941182006,147,127,1.33443328627564e-07,2.94480023513708e-06
"178","PWY.5103","sample_type","Sputum",1.90912682845767,0.34323095927665,147,125,1.34841365787464e-07,2.9589346896957e-06
"179","DENOVOPURINE2.PWY","molysis","molysis",0.619743295687121,0.110658527609496,147,107,1.36634719901115e-07,2.98153751918298e-06
"180","KDO.NAGLIPASYN.PWY","sample_type","Mock",2.87167541639875,0.516794114362041,147,16,1.38359147998364e-07,3.00239351156449e-06
"181","PWY.3841","sample_type","Mock",1.51663565099581,0.273190698286118,147,124,1.41725147771652e-07,3.05844434914958e-06
"182","PWY0.162","molysis","molysis",0.523138789301049,0.0942851655631299,147,116,1.43784368344887e-07,3.08583375140181e-06
"183","PWY.7208","sample_type","Sputum",1.44427135687316,0.26068050708786,147,131,1.49311828957459e-07,3.18695084102643e-06
"184","PWY.7391","molysis","molysis",0.819774243993362,0.147165930099358,147,62,1.52680144179142e-07,3.24113393023765e-06
"185","PWY.5097","sample_type","Nasal",4.44090261591418,0.583563710935725,147,121,1.65126492761972e-07,3.48640043636899e-06
"186","PWY.7111","sample_type","Mock",1.49760036352311,0.271542109012382,147,134,1.67922337357117e-07,3.52636908449947e-06
"187","UDPNAGSYN.PWY","sample_type","Sputum",1.73941488088226,0.315542010341508,147,129,1.70045113409147e-07,3.55185140628945e-06
"188","FOLSYN.PWY","benzonase","benzonase",0.436156257117451,0.0786406579750376,147,70,1.713620428031e-07,3.56031988930269e-06
"189","PWY.6471","molysis","molysis",0.994450932636595,0.179474011184215,147,92,1.78211613888673e-07,3.68304002036592e-06
"190","PWY.6263","sample_type","Mock",1.90104006637226,0.346096624966324,147,22,1.86310109610299e-07,3.83014362177804e-06
"191","BRANCHED.CHAIN.AA.SYN.PWY","sample_type","Sputum",1.78740925629434,0.325624174757045,147,125,1.89468119843163e-07,3.87304249888086e-06
"192","COA.PWY","sample_type","Nasal",2.69490885867451,0.338858938678775,147,128,1.90379969223022e-07,3.87304249888086e-06
"193","PWY.7094","sample_type","Sputum",6.04036971332893,0.706539967534428,147,40,1.9627017664396e-07,3.97218295321922e-06
"194","PWY.7539","sample_type","Nasal",3.38810444024725,0.419587607770455,147,117,2.03580903855135e-07,4.0989021157637e-06
"195","PWY.7383","host_zero","host_zero",1.11775291595837,0.204028214013614,147,76,2.34273194372541e-07,4.69267229343151e-06
"196","VALSYN.PWY","sample_type","Sputum",1.41291959795375,0.259762913255382,147,136,2.38680766771366e-07,4.75656670922936e-06
"197","PWY.5265","host_zero","host_zero",0.903730824719626,0.165411617080296,147,92,2.53282323548287e-07,4.99656947363439e-06
"198","PWY.6612","qiaamp","qiaamp",0.398639213309965,0.0729807785076975,147,70,2.52156297938386e-07,4.99656947363439e-06
"199","PWY.7198","host_zero","host_zero",0.594494887691902,0.109053475183416,147,101,2.67196681426822e-07,5.24457405855863e-06
"200","PWY.6837","sample_type","Sputum",7.31324199060738,0.89436723132218,147,58,2.75887755415936e-07,5.38808786327324e-06
"201","ARGSYNBSUB.PWY","sample_type","Sputum",1.42428842299076,0.264291043655358,147,120,3.006654580002e-07,5.84278248233224e-06
"202","PWY.7383","molysis","molysis",1.0959703679025,0.203898665228072,147,76,3.73764756193872e-07,7.22735216679834e-06
"203","BRANCHED.CHAIN.AA.SYN.PWY","sample_type","Mock",1.72478351010724,0.323532165362572,147,125,3.91988902633749e-07,7.54240716102179e-06
"204","PWY.6147","sample_type","Nasal",3.40298659340149,0.446045455674548,147,121,4.19867868617724e-07,8.03923477853348e-06
"205","ILEUSYN.PWY","sample_type","Mock",1.44927374364873,0.272931498436705,147,125,4.31476511374006e-07,8.18129734673237e-06
"206","PWY.7204","sample_type","Mock",4.09790515435051,0.771716768430139,147,45,4.31303752566153e-07,8.18129734673237e-06
"207","ANAGLYCOLYSIS.PWY","molysis","molysis",0.530644561557488,0.0994042784238565,147,113,4.34105924761421e-07,8.19139005854159e-06
"208","HEXITOLDEGSUPER.PWY","molysis","molysis",0.716931520128729,0.13445480680031,147,89,4.59550951465114e-07,8.629836617417e-06
"209","PWY.7234","sample_type","Nasal",2.47093023315797,0.30586347687601,147,122,4.79635945488859e-07,8.96391389033245e-06
"210","PWY.7391","host_zero","host_zero",0.779202129957023,0.147260693265443,147,62,5.38075779377896e-07,1.00082094964289e-05
"211","PWY.7391","qiaamp","qiaamp",0.770284181124031,0.145703950018153,147,62,5.52134175212004e-07,1.0221024115536e-05
"212","LACTOSECAT.PWY","benzonase","benzonase",1.13603725593382,0.215326229336587,147,97,5.85515014892794e-07,1.07541097962952e-05
"213","PWY.6163","sample_type","Neg.",-1.50250996897067,0.286612430819286,147,123,5.86437630980765e-07,1.07541097962952e-05
"214","PWY.5103","sample_type","Mock",1.78585079716837,0.341025833100693,147,125,6.01453252202524e-07,1.0977927117304e-05
"215","PWY.6471","qiaamp","qiaamp",0.934866567560692,0.177655020598918,147,92,6.25315811077567e-07,1.13603886421813e-05
"216","PWY.6612","benzonase","benzonase",0.386788049330071,0.0737491913644669,147,70,6.64029675886527e-07,1.20078699722814e-05
"217","PWY.7385","sample_type","Mock",9.66925083946024,0.787047668391472,147,40,6.75195057166066e-07,1.21535110289892e-05
"218","PWY.3001","sample_type","Nasal",2.18145574697335,0.258357097280753,147,121,6.86347236080064e-07,1.22975793767373e-05
